molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL5281787,CHEMBL5281787,Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)c1C(=O)NC1CCCCC1,,6.11,1,6.11,6.11,IC50,B,cell-based format,cell_based,9,D,2021,
CHEMBL5283620,CHEMBL5283620,CCCN(CCc1ccc(CCN(CCC)[C@H]2CCc3c(O)cccc3C2)cc1)[C@@H]1CCc2cc(O)c(O)cc2C1,,9.07,1,9.07,9.07,EC50,B,cell-based format,cell_based,9,D,2023,
CHEMBL5283891,CHEMBL5283891,O=C1NCCN(C(=O)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)C1C(=O)NCc1ccccc1,,6.3,1,6.3,6.3,IC50,B,cell-based format,cell_based,9,D,2021,
CHEMBL5286161,CHEMBL5286161,CN(C[C@H]1C[C@@H]1CCNC(=O)c1cc2ccccc2[nH]1)[C@@H]1Cc2cccc3[nH]c(=O)n(c23)C1,,7.66,1,7.66,7.66,Ki,B,cell membrane format,other,9,D,2021,
CHEMBL5286603,CHEMBL5286603,C[C@H]1CO[C@@H](c2ccc(N)nc2)CN1C[C@H]1C[C@H]1CCNC(=O)c1cc2ccccc2[nH]1,,6.81,1,6.81,6.81,Ki,B,cell membrane format,other,9,D,2021,
CHEMBL5287235,CHEMBL5287235,O=C(OCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2o1,,8.85,1,8.85,8.85,Ki,B,cell-based format,cell_based,9,D,2023,
CHEMBL5287555,CHEMBL5287555,CN(C[C@@H]1C[C@H]1CCNC(=O)c1cc2ccccc2[nH]1)[C@@H]1Cc2cccc3[nH]c(=O)n(c23)C1,,6.97,1,6.97,6.97,Ki,B,cell membrane format,other,9,D,2021,
CHEMBL5288298,CHEMBL5288298,Cc1cc(NC(=O)CN2CCC3(CCCN3Cc3ccc(F)c(F)c3)C2)ccc1F,,6.29,1,6.29,6.29,Ki,B,cell membrane format,other,9,D,2022,
CHEMBL5288831,CHEMBL5288831,C[C@H]1CO[C@@H](c2ccc(N)nc2)CN1C/C=C1\CCC(CNC(=O)c2cc3ccccc3[nH]2)C1,,7.555000000000001,2,6.98,8.13,Ki,B,cell membrane format,other,9,D,2021,
CHEMBL5289063,CHEMBL5289063,O=c1ccc2c(N3CCCN(CCCCOc4ccc5ccnn5c4)CC3)ccc(O)c2[nH]1,,8.47,1,8.47,8.47,Ki,B,single protein format,single_protein,9,D,2021,
