molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL216517,CHEMBL216517,CCCn1c(=O)c2nc([C@]34CC[C@](C=O)(CC3)CC4)[nH]c2n(CCC)c1=O,,6.1,1,6.1,6.1,Ki,B,cell-based format,cell_based,9,D,2006,
CHEMBL2165799,CHEMBL2165799,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(Cc3cncc(F)c3)ccc1C2=O,,8.89,1,8.89,8.89,Ki,F,assay format,other,9,D,2012,
CHEMBL2165800,CHEMBL2165800,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(Cc3ccncc3F)ccc1C2=O,,9.15,1,9.15,9.15,Ki,F,assay format,other,9,D,2012,
CHEMBL2165801,CHEMBL2165801,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(Cc3cnccc3Cl)ccc1C2=O,,10.0,1,10.0,10.0,Ki,F,assay format,other,9,D,2012,
CHEMBL2165802,CHEMBL2165802,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(C(=O)c3cccnc3)ccc1C2=O,,9.3,1,9.3,9.3,Ki,F,assay format,other,9,D,2012,
CHEMBL2165803,CHEMBL2165803,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(C(F)(F)c3cccnc3)ccc1C2=O,,8.8,1,8.8,8.8,Ki,F,assay format,other,9,D,2012,
CHEMBL2165804,CHEMBL2165804,CC(C)n1cc(-c2ncc(N)nc2-c2ccc(F)cc2)ccc1=O,,8.74,1,8.74,8.74,Ki,F,assay format,other,9,D,2012,
CHEMBL2165805,CHEMBL2165805,CC1CC[C@@H](C)N1Cc1ccc2c(c1)-c1nc(N)nc(-c3ccccc3)c1C2=O,,7.88,1,7.88,7.88,Ki,F,assay format,other,9,D,2012,
CHEMBL2165806,CHEMBL2165806,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(CN3C4CCC3CC4)ccc1C2=O,,8.51,1,8.51,8.51,Ki,F,assay format,other,9,D,2012,
CHEMBL2165807,CHEMBL2165807,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(Cc3cccnc3)ccc1C2=O,,9.52,1,9.52,9.52,Ki,F,assay format,other,9,D,2012,
CHEMBL2165808,CHEMBL2165808,N#Cc1cncc(Cc2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)c1,,8.85,1,8.85,8.85,Ki,F,assay format,other,9,D,2012,
CHEMBL217541,CHEMBL217541,CCCn1c(=O)c2nc([C@]34CC[C@](C(=O)NCCN(C)C)(CC3)CC4)[nH]c2n(CCC)c1=O,,6.88,1,6.88,6.88,Ki,B,cell-based format,cell_based,9,D,2006,
CHEMBL217952,CHEMBL217952,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NNC(=O)Cc4cccs4)nc(Cl)nc32)[C@H](O)[C@@H]1O,,6.2,1,6.2,6.2,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL2180906,CHEMBL2180906,Cn1cc2c(nc(NC(c3ccccc3)c3ccccc3)n3nc(-c4ccco4)nc23)n1,,6.05,1,6.05,6.05,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180907,CHEMBL2180907,Cn1cc2c(nc(N3CCCCC3)n3nc(-c4ccco4)nc23)n1,,6.45,1,6.45,6.45,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180910,CHEMBL2180910,CC(O)CNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.87,1,6.87,6.87,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180911,CHEMBL2180911,CCC(CO)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.68,1,6.68,6.68,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180912,CHEMBL2180912,Cn1cc2c(nc(NC(CO)CO)n3nc(-c4ccco4)nc23)n1,,6.22,1,6.22,6.22,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180913,CHEMBL2180913,Cn1cc2c(nc(NCCCCO)n3nc(-c4ccco4)nc23)n1,,6.6,1,6.6,6.6,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180914,CHEMBL2180914,Cn1cc2c(nc(NCCCCCO)n3nc(-c4ccco4)nc23)n1,,6.91,1,6.91,6.91,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180915,CHEMBL2180915,Cn1cc2c(nc(NCCCCCCO)n3nc(-c4ccco4)nc23)n1,,6.96,1,6.96,6.96,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180916,CHEMBL2180916,CONc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.73,1,6.73,6.73,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180917,CHEMBL2180917,COCCNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.39,1,6.39,6.39,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180918,CHEMBL2180918,Cn1cc2c(nc(NCCOc3ccccc3)n3nc(-c4ccco4)nc23)n1,,6.92,1,6.92,6.92,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180921,CHEMBL2180921,CCN(CC)c1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.1,1,6.1,6.1,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180927,CHEMBL2180927,Cn1cc2c(nc(N3CCCC3)n3nc(-c4ccco4)nc23)n1,,6.88,1,6.88,6.88,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180929,CHEMBL2180929,Cn1cc2c(nc(NC3C4CC5CC(C4)CC3C5)n3nc(-c4ccco4)nc23)n1,,6.07,1,6.07,6.07,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180930,CHEMBL2180930,Cn1cc2c(nc(NCc3ccccc3)n3nc(-c4ccco4)nc23)n1,,7.04,1,7.04,7.04,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180931,CHEMBL2180931,C[C@H](Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12)c1ccccc1,,7.26,1,7.26,7.26,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180932,CHEMBL2180932,C[C@@H](Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12)c1ccccc1,,7.42,1,7.42,7.42,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180933,CHEMBL2180933,Cc1ccc(CNc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,,6.93,1,6.93,6.93,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180934,CHEMBL2180934,COc1ccc(CNc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,,6.75,1,6.75,6.75,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180935,CHEMBL2180935,Cn1cc2c(nc(NCc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1,,7.12,1,7.12,7.12,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180936,CHEMBL2180936,Cn1cc2c(nc(NCc3ccc(F)cc3)n3nc(-c4ccco4)nc23)n1,,7.06,1,7.06,7.06,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180937,CHEMBL2180937,Cn1cc2c(nc(NCc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,,6.61,1,6.61,6.61,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180938,CHEMBL2180938,COc1ccc(CNc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1OC,,7.19,1,7.19,7.19,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180939,CHEMBL2180939,Cn1cc2c(nc(NCc3ccc(-c4ccccc4)cc3)n3nc(-c4ccco4)nc23)n1,,6.23,1,6.23,6.23,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2180940,CHEMBL2180940,Cn1cc2c(nc(NCCc3ccccc3)n3nc(-c4ccco4)nc23)n1,,7.34,1,7.34,7.34,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181139,CHEMBL2181139,COc1ccc(CCNc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1OC,,7.03,1,7.03,7.03,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181140,CHEMBL2181140,CC(CCc1ccccc1)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.83,1,6.83,6.83,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181141,CHEMBL2181141,Cn1cc2c(nc(NCCc3c[nH]c4ccccc34)n3nc(-c4ccco4)nc23)n1,,7.11,1,7.11,7.11,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181142,CHEMBL2181142,Cn1cc2c(nc(NCCO)n3nc(-c4ccco4)nc23)n1,,6.8,1,6.8,6.8,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181143,CHEMBL2181143,Cn1cc2c(nc(NCCCO)n3nc(-c4ccco4)nc23)n1,,6.81,1,6.81,6.81,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181147,CHEMBL2181147,CNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.43,1,6.43,6.43,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181148,CHEMBL2181148,CCNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.68,1,6.68,6.68,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181149,CHEMBL2181149,CC(C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.41,1,6.41,6.41,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181150,CHEMBL2181150,CCC(C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.61,1,6.61,6.61,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181151,CHEMBL2181151,CC[C@H](C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.61,1,6.61,6.61,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181152,CHEMBL2181152,CC[C@@H](C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.57,1,6.57,6.57,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181153,CHEMBL2181153,CCCCCNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.78,1,6.78,6.78,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181154,CHEMBL2181154,CCCCCC(C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.35,1,6.35,6.35,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181155,CHEMBL2181155,CCCCCCC(C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.15,1,6.15,6.15,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181156,CHEMBL2181156,CCCCC(CC)CNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,,6.29,1,6.29,6.29,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181158,CHEMBL2181158,Cn1cc2c(nc(NC3CC3)n3nc(-c4ccco4)nc23)n1,,6.95,1,6.95,6.95,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181159,CHEMBL2181159,Cn1cc2c(nc(NC3CCC3)n3nc(-c4ccco4)nc23)n1,,7.08,1,7.08,7.08,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181160,CHEMBL2181160,Cn1cc2c(nc(NC3CCCC3)n3nc(-c4ccco4)nc23)n1,,6.89,1,6.89,6.89,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181161,CHEMBL2181161,Cn1cc2c(nc(NC3CCCCC3)n3nc(-c4ccco4)nc23)n1,,6.63,1,6.63,6.63,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181162,CHEMBL2181162,Cn1cc2c(nc(NC3CCCCCC3)n3nc(-c4ccco4)nc23)n1,,6.47,1,6.47,6.47,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181163,CHEMBL2181163,Cn1cc2c(nc(NC3CCCCCCC3)n3nc(-c4ccco4)nc23)n1,,6.55,1,6.55,6.55,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181164,CHEMBL2181164,Cn1cc2c(nc(NCC3CCCCC3)n3nc(-c4ccco4)nc23)n1,,6.09,1,6.09,6.09,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181965,CHEMBL2181965,CCCN1C(=O)N2CCN=C2c2[nH]c(-c3ccc(Br)cc3)nc21,,6.33,1,6.33,6.33,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181971,CHEMBL2181971,OC[C@H]1O[C@@H](n2cnc3c(NCC4c5ccccc5-c5ccccc54)ncnc32)[C@H](O)[C@@H]1O,,6.84,1,6.84,6.84,Ki,B,cell-based format,cell_based,9,D,2012,
CHEMBL2181976,CHEMBL2181976,Cc1cc(C)cc(-c2nc(NC(=O)c3cccnc3)sc2-c2ccncc2)c1,,6.92,1,6.92,6.92,Ki,B,cell-based format,cell_based,9,D,2022,
CHEMBL218458,CHEMBL218458,CCCn1c(=O)c2nc(C34CCC(O)(CC3)CC4)[nH]c2n(CCC)c1=O,,6.26,1,6.26,6.26,Ki,B,single protein format,single_protein,9,D,2006,
CHEMBL21910,CHEMBL21910,COc1ccc(CC(=O)Nc2nc3nn(C)c(SC)c3c3nc(-c4ccco4)nn23)cc1,,7.82,1,7.82,7.82,Ki,B,cell-based format,cell_based,8,H,2003,
CHEMBL219160,CHEMBL219160,c1ccc(-c2cc(-c3ccccc3)c3nc(C4CCCCC4)[nH]c3n2)cc1,,6.71,1,6.71,6.71,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL219888,CHEMBL219888,CONc1nc(C#CCC(C)O)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,6.12,1,6.12,6.12,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL220118,CHEMBL220118,N#Cc1c(-c2ccc(F)cc2)cc(C2CC2)nc1N,,6.97,1,6.97,6.97,Ki,B,single protein format,single_protein,9,D,2006,
CHEMBL220287,CHEMBL220287,COc1cccc(-c2cc(C(F)(F)F)nc(NCc3ccc(F)cc3)n2)c1,,6.54,1,6.54,6.54,Ki,B,single protein format,single_protein,9,D,2006,
CHEMBL220445,CHEMBL220445,CCSc1nc(N)nc(-c2ccccc2)n1,,8.3,1,8.3,8.3,Ki,B,single protein format,single_protein,9,D,2006,
CHEMBL220535,CHEMBL220535,c1ccc(-c2cc(-c3ccccc3)c3nc[nH]c3n2)cc1,,7.41,1,7.41,7.41,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL220587,CHEMBL220587,Cc1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,,6.43,1,6.43,6.43,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL220684,CHEMBL220684,N#Cc1c(-c2ccccc2Cl)cc(-c2ccccc2)nc1N,,7.05,1,7.05,7.05,Ki,B,single protein format,single_protein,9,D,2006,
CHEMBL22085,CHEMBL22085,CCNc1c2c(nc(NC(=O)Cc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)nn1C,,7.21,1,7.21,7.21,Ki,B,cell-based format,cell_based,8,H,2003,
CHEMBL220889,CHEMBL220889,CCCCC#Cc1nc(NOC)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,,6.57,1,6.57,6.57,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL22113,CHEMBL22113,COc1ccc(NC(=O)Nc2nc3nn(C)c(SC)c3c3nc(-c4ccco4)nn23)cc1,,8.135,2,7.76,8.51,IC50;Ki,B;F,assay format;cell-based format,cell_based,8;9,D;H,2003,
CHEMBL221155,CHEMBL221155,N#Cc1c(N)nc2c(c1-c1ccc(F)cc1)CCC2,,6.63,1,6.63,6.63,Ki,B,single protein format,single_protein,9,D,2006,
CHEMBL221219,CHEMBL221219,Fc1ccc(CNc2nc(-c3ccccc3)cc(C(F)(F)F)n2)cc1,,6.54,1,6.54,6.54,Ki,B,single protein format,single_protein,9,D,2006,
CHEMBL221220,CHEMBL221220,Fc1ccc(CNc2nc(-c3cccs3)cc(C(F)(F)F)n2)cc1,,6.54,1,6.54,6.54,Ki,B,single protein format,single_protein,9,D,2006,
CHEMBL221343,CHEMBL221343,CC(C)c1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,,6.64,1,6.64,6.64,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL221486,CHEMBL221486,CC(C)Cc1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,,6.72,1,6.72,6.72,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL22191,CHEMBL22191,N#Cc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,,7.07,1,7.07,7.07,Ki,B,cell-based format,cell_based,9,D,2002,
CHEMBL22200,CHEMBL22200,CCOC(=O)COc1ccc(CCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,,9.37,1,9.37,9.37,Ki,B,cell-based format,cell_based,9,D,2002,
CHEMBL22202,CHEMBL22202,Nc1nc2c(cnn2CCc2ccc(N(CCO)CCO)cc2)c2nc(-c3ccco3)nn12,,9.92,1,9.92,9.92,Ki,B,cell-based format,cell_based,9,D,2002,
CHEMBL222130,CHEMBL222130,CCc1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,,6.75,1,6.75,6.75,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL222194,CHEMBL222194,Nc1nc(OCCc2c[nH]c3ccc(Br)cc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,6.3,1,6.3,6.3,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL222201,CHEMBL222201,CCOc1cc(-c2cc(-c3ccc(O)cc3)nc(N)c2C#N)ccc1O,,6.57,1,6.57,6.57,Ki,B,single protein format,single_protein,9,D,2006,
CHEMBL222384,CHEMBL222384,CCCC(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,,6.95,2,6.91,6.99,Ki,B,cell-based format,cell_based,9,D,2004;2011,
CHEMBL222392,CHEMBL222392,C[C@@H](CCOc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1)c1ccccc1,,6.38,1,6.38,6.38,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL22241,CHEMBL22241,Nc1nc2c(cnn2CCCc2ccc([N+](=O)[O-])cc2)c2nc(-c3ccco3)nn12,,9.0,1,9.0,9.0,Ki,B,cell-based format,cell_based,9,D,2002,
CHEMBL222433,CHEMBL222433,CC(C)C(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,,6.42,1,6.42,6.42,Ki,B,cell-based format,cell_based,9,D,2004,
CHEMBL222442,CHEMBL222442,Nc1nc(OCCc2c[nH]c3ccc(Cl)cc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,6.41,1,6.41,6.41,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL222474,CHEMBL222474,CCC(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,,7.09,1,7.09,7.09,Ki,B,cell-based format,cell_based,9,D,2004,
CHEMBL222496,CHEMBL222496,O=C(Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1)C1CCCCC1,,6.68,1,6.68,6.68,Ki,B,cell-based format,cell_based,9,D,2004,
CHEMBL222500,CHEMBL222500,Nc1nc(OCCc2c[nH]c3ccc(O)cc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,6.35,1,6.35,6.35,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL222718,CHEMBL222718,CCC(=O)Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,,6.154999999999999,2,6.05,6.26,Ki,B,cell-based format,cell_based,9,D,2004;2011,
CHEMBL222748,CHEMBL222748,Nc1nc(OCCc2c[nH]c3ccc(I)cc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,6.05,1,6.05,6.05,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL222907,CHEMBL222907,Nc1nc(OCCc2c[nH]c3cc(Cl)ccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,7.53,1,7.53,7.53,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL222945,CHEMBL222945,Nc1nc(OCCc2cc[nH]c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,7.02,1,7.02,7.02,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL22316,CHEMBL22316,Nc1ccc(CCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,,7.26,1,7.26,7.26,Ki,B,cell-based format,cell_based,9,D,2002,
CHEMBL22320,CHEMBL22320,NCc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,,9.89,1,9.89,9.89,Ki,B,cell-based format,cell_based,9,D,2002,
CHEMBL223270,CHEMBL223270,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,,6.21,1,6.21,6.21,Ki,B,cell-based format,cell_based,8,H,2002,
CHEMBL223326,CHEMBL223326,CONc1nc(C#CC2CCCCC2O)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,7.04,1,7.04,7.04,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL223366,CHEMBL223366,Nc1nc(OCCc2c[nH]c3ccccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,7.35,1,7.35,7.35,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL22355,CHEMBL22355,Nc1nc2c(cnn2CCCc2ccc3c(c2)O[C@H](C(=O)O)O3)c2nc(-c3ccco3)nn12,,7.23,1,7.23,7.23,Ki,B,cell-based format,cell_based,9,D,2002,
CHEMBL223729,CHEMBL223729,Nc1nc(OCCc2c[nH]c3c(Br)cccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,6.6,1,6.6,6.6,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL223828,CHEMBL223828,N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccccc2)nc1N,,6.7,1,6.7,6.7,Ki,B,single protein format,single_protein,9,D,2006,
CHEMBL223845,CHEMBL223845,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(OCCc4c[nH]c5ccccc45)nc32)[C@H](O)[C@@H]1O,,6.6,1,6.6,6.6,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL223846,CHEMBL223846,CCOc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,,6.44,1,6.44,6.44,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL223977,CHEMBL223977,CCC(C)C(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,,6.05,1,6.05,6.05,Ki,B,cell-based format,cell_based,9,D,2004,
CHEMBL223978,CHEMBL223978,O=C(Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1)C1CCC1,,6.75,1,6.75,6.75,Ki,B,cell-based format,cell_based,9,D,2004,
CHEMBL224835,CHEMBL224835,O=C(Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1)C1CC1,,6.64,1,6.64,6.64,Ki,B,cell-based format,cell_based,9,D,2004,
CHEMBL224874,CHEMBL224874,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#C[C@@H](O)c4ccccc4)nc32)[C@H](O)[C@@H]1O,,8.7,1,8.7,8.7,Ki,B,cell-based format,cell_based,8,H,2002,
CHEMBL22500,CHEMBL22500,CC(=O)Nc1ccc(CCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,,8.32,1,8.32,8.32,Ki,B,cell-based format,cell_based,9,D,2002,
CHEMBL225233,CHEMBL225233,Nc1nc(OCCc2cccs2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,7.96,1,7.96,7.96,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL225287,CHEMBL225287,Nc1nc(OCCc2ccsc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,7.88,1,7.88,7.88,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL225459,CHEMBL225459,Nc1nc(OCCc2c[nH]c3cc(Br)ccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,7.11,2,6.82,7.4,EC50;Ki,B;F,cell-based format,cell_based,9,D,2007,
CHEMBL225460,CHEMBL225460,O=C(Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1)C1CCCC1,,6.71,1,6.71,6.71,Ki,B,cell-based format,cell_based,9,D,2011,
CHEMBL225535,CHEMBL225535,Nc1nc(OCCc2ccccc2F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,7.24,1,7.24,7.24,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL225593,CHEMBL225593,Nc1nc(OCCc2cccc(F)c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,7.16,1,7.16,7.16,Ki,B,cell-based format,cell_based,9,D,2007,
CHEMBL22717,CHEMBL22717,Nc1nc2c(cnn2CCc2ccc(S(=O)(=O)N(CCO)CCO)cc2)c2nc(-c3ccco3)nn12,,9.51,2,9.1,9.92,Ki,B,cell-based format;single protein format,mixed,9,D,2002;2008,
CHEMBL22822,CHEMBL22822,N/C(=N/O)c1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,,8.22,1,8.22,8.22,Ki,B,cell-based format,cell_based,9,D,2002,
CHEMBL22881,CHEMBL22881,Nc1nc2c(cnn2CCc2ccc(S(=O)(=O)NCC(=O)O)cc2)c2nc(-c3ccco3)nn12,,7.3,1,7.3,7.3,Ki,B,cell-based format,cell_based,9,D,2002,
CHEMBL22968,CHEMBL22968,Nc1nc2c(cnn2CCc2ccc(S(=O)(=O)O)cc2)c2nc(-c3ccco3)nn12,,7.0,1,7.0,7.0,Ki,B,cell-based format,cell_based,9,D,2002,
CHEMBL22974,CHEMBL22974,Nc1nc2c(cnn2CCCc2cc3c(cc2S(=O)(=O)O)OCO3)c2nc(-c3ccco3)nn12,,7.12,1,7.12,7.12,Ki,B,cell-based format,cell_based,9,D,2002,
CHEMBL2311741,CHEMBL2311741,COc1cccc(-c2cc(NC(C)=O)nc(-c3cccc(OC)c3)n2)c1,,7.31,1,7.31,7.31,Ki,B,cell-based format,cell_based,9,D,2013,
CHEMBL2311745,CHEMBL2311745,COc1cccc(-c2cc(NC(C)=O)nc(-c3cccc(OC)c3OC)n2)c1OC,,6.43,1,6.43,6.43,Ki,B,cell-based format,cell_based,9,D,2013,
CHEMBL2312725,CHEMBL2312725,Nc1nc2ccccc2c2cc(-c3ccco3)nn12,,7.1,1,7.1,7.1,Ki,B,cell-based format,cell_based,9,D,2013,
CHEMBL2312987,CHEMBL2312987,COc1ccc(/C=C/c2cc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,,6.61,1,6.61,6.61,Ki,B,cell-based format,cell_based,9,D,2013,
