molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL1201375,CHEMBL1201375,CC1(C)CCSc2ccc(C#Cc3ccc(C(=O)O)cn3)cc21,TAZAROTENIC ACID,6.85,1,6.85,6.85,IC50,B,assay format,other,9,D,2018,-1,323.41700000000003,3.953000000000003,50.19,1,3,1,3,2,0.2631578947368421,0.8073380322165914
CHEMBL5084749,CHEMBL5084749,COc1cc(NC(=O)c2cc(=O)c3ccccc3o2)c(-c2nnn(-c3ccc(CCN4CCn5cncc5C4)cc3)n2)cc1OC,,6.83,1,6.83,6.83,IC50,B,microsome format,other,9,D,2022,,618.6540000000002,3.9600000000000026,142.42999999999998,1,10,9,7,6,0.21212121212121213,0.253018359213615
CHEMBL3672580,CHEMBL3672580,CC(C)c1nc(CN(C)C(=O)N2C[C@H](N3CCOCC3)C[C@H]2C(=O)N[C@@H](CC[C@@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,,6.82,1,6.82,6.82,IC50,B,assay format,other,9,D,2015,,788.0530000000001,6.095300000000007,129.23000000000002,2,10,16,6,4,0.4878048780487805,0.13965862548712296
CHEMBL3672583,CHEMBL3672583,CC(C)c1nc(CN(C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,,6.779999999999999,2,6.6,6.96,IC50,B,assay format,other,9,D,2015,,702.9470000000002,6.784600000000006,116.76000000000002,2,8,15,5,4,0.43243243243243246,0.14109750381449107
CHEMBL3672582,CHEMBL3672582,CC(C)c1nc(CN(C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,,6.734999999999999,2,6.58,6.89,IC50,B,assay format,other,9,D,2015,,702.9470000000002,6.784600000000006,116.76000000000002,2,8,15,5,4,0.43243243243243246,0.14109750381449107
CHEMBL3672574,CHEMBL3672574,CC(C)c1nc(CN(C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC[C@@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,,6.72,2,6.52,6.92,IC50,B,assay format,other,9,D,2015,,718.9460000000003,5.755400000000006,136.99,3,9,15,5,4,0.43243243243243246,0.14235023471052896
CHEMBL3672572,CHEMBL3672572,CC(C)c1nc(CN(C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,,6.72,2,6.64,6.8,IC50,B,assay format,other,9,D,2015,,718.9460000000003,5.755400000000006,136.99,3,9,15,5,4,0.43243243243243246,0.14235023471052896
CHEMBL6010382,CHEMBL6010382,CNC[C@@H](c1ccc(Cl)c(Cl)c1)[C@@H](OC)c1cccc(NS(=O)(=O)C(F)(F)F)c1,,6.7,1,6.7,6.7,IC50,B,assay format,other,9,D,2018,,471.3280000000001,4.945600000000002,67.43,2,4,8,2,2,0.3333333333333333,0.572336449305414
CHEMBL3672573,CHEMBL3672573,CC(C)c1nc(CN(C)C(=O)N2C[C@@H](O)C[C@H]2C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,,6.695,2,6.62,6.77,IC50,B,assay format,other,9,D,2015,,718.9460000000003,5.755400000000006,136.99,3,9,15,5,4,0.43243243243243246,0.14235023471052896
CHEMBL3672579,CHEMBL3672579,CC(C)c1nc(CN(C)C(=O)N2C[C@@H](N3CCOCC3)C[C@H]2C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,,6.6899999999999995,2,6.46,6.92,IC50,B,assay format,other,9,D,2015,,788.0530000000001,6.095300000000007,129.23000000000002,2,10,16,6,4,0.4878048780487805,0.13965862548712296
CHEMBL3672576,CHEMBL3672576,CC(C)c1nc(CN(C)C(=O)N2CS(=O)(=O)C[C@H]2C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,,6.6899999999999995,2,6.58,6.8,IC50,B,assay format,other,9,D,2015,,752.9850000000001,5.376700000000006,150.89999999999998,2,10,15,5,4,0.4166666666666667,0.1645199166265441
CHEMBL3639714,CHEMBL3639714,CC(C)c1nc(CN(C)C(=O)N2CCN(C)C[C@H]2C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,,6.685,2,6.52,6.85,IC50,B,assay format,other,9,D,2015,,731.9890000000001,5.936200000000006,120.0,2,9,15,5,4,0.4473684210526316,0.1555190454687371
CHEMBL3645217,CHEMBL3645217,O=C(O)CCC(=O)Nc1ccc(-c2c(O)ccc3cc(-c4cccc(O)c4)ccc23)cc1,,6.66,1,6.66,6.66,IC50,B,single protein format,single_protein,9,D,2013,,427.45600000000013,5.388300000000005,106.86,4,4,6,4,4,0.07692307692307693,0.3301158868899369
CHEMBL3672587,CHEMBL3672587,CC(C)c1nc(CN(C)C(=O)N2C[C@@H](N(C)C)C[C@H]2C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,,6.65,2,6.48,6.82,IC50,B,assay format,other,9,D,2015,,746.0160000000001,6.324700000000007,120.0,2,9,16,5,4,0.46153846153846156,0.13776842692049593
