molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL1773479,CHEMBL1773479,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(NC(=O)CN3CCCCC3)cc2)cc1,,6.26,1,6.26,6.26,IC50,B,single protein format,single_protein,9,D,2011,,455.60200000000026,4.974000000000005,52.650000000000006,1,4,9,4,3,0.3103448275862069,0.4628458344536623
CHEMBL3415566,CHEMBL3415566,O=C1c2ccccc2C(=O)N1CCCCCCCCNCc1ccccc1F,,6.26,1,6.26,6.26,IC50,B,single protein format,single_protein,9,D,2015,,382.479,4.552100000000004,49.410000000000004,1,3,11,3,2,0.391304347826087,0.4580673061813743
CHEMBL3597056,CHEMBL3597056,CCOC(=O)C1=C(Nc2ccc(F)cc2)C[C@@H](c2ccc(Cl)cc2)N(c2ccc(F)cc2)[C@@H]1c1ccc(Cl)cc1,,6.26,1,6.26,6.26,IC50,B,single protein format,single_protein,9,D,2015,,579.4740000000002,8.8936,41.57,1,4,7,5,4,0.15625,0.22219682447079875
CHEMBL5564643,CHEMBL5564643,O=C(NCCCNc1c2c(nc3ccccc13)CCCC2)Oc1ccc2cc[nH]c2c1,,6.26,1,6.26,6.26,IC50,B,single protein format,single_protein,9,D,2024,,414.5090000000002,5.185500000000004,79.03999999999999,3,4,6,5,4,0.28,0.3796830748811418
CHEMBL3752555,CHEMBL3752555,O=C(NCCCCCCNc1c2c(nc3ccccc13)CCC2)c1cc2ccccc2o1,,6.26,1,6.26,6.26,IC50,B,single protein format,single_protein,9,D,2016,,427.5480000000003,5.872000000000005,67.16,2,4,9,5,4,0.3333333333333333,0.327792025757468
CHEMBL5082824,CHEMBL5082824,CN(CCCC(F)F)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,,6.26,1,6.26,6.26,IC50,B,single protein format,single_protein,9,D,2022,,417.45200000000017,4.341400000000004,62.910000000000004,1,5,10,3,3,0.34782608695652173,0.49739125548517155
CHEMBL1085011,CHEMBL1085011,CCCCCCNC(=O)Oc1ccc2c(c1)C1CCN(CCC)C1C2,,6.26,1,6.26,6.26,IC50,B,single protein format,single_protein,8,H,2010,,344.4990000000002,4.479300000000004,41.57,1,3,8,3,1,0.6666666666666666,0.7070670553596489
CHEMBL5272095,CHEMBL5272095,O=C1/C(=C/c2ccc(OCCN3CCCC3)cc2)Oc2ccccc21,,6.26,1,6.26,6.26,IC50,B,single protein format,single_protein,9,D,2021,,335.403,3.7774000000000028,38.769999999999996,0,4,5,4,2,0.2857142857142857,0.7797075139724976
CHEMBL62084,CHEMBL62084,Nc1c2c(nc3ccc(Cl)cc13)CCCC2,,6.26,3,6.13,6.26,IC50,B,single protein format,single_protein,8;9,D;H,1992;2000,,232.7139999999999,3.3492000000000015,38.91,1,2,0,3,2,0.3076923076923077,0.7567011703049467
CHEMBL272700,CHEMBL272700,CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OCCNC(=O)Cc4cc(F)cc(F)c4)ccc3oc2=O)cc1,,6.26,1,6.26,6.26,IC50,B,single protein format,single_protein,9,D,2008,,582.6470000000003,6.498000000000006,71.78,1,5,12,5,5,0.2,0.1344013811340816
