molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL5914058,CHEMBL5914058,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nccnc1C#N)c(=O)n2C,,10.1,1,10.1,10.1,IC50,B,single protein format,single_protein,9,D,2019,,433.47600000000017,-0.4425199999999978,140.65,1,8,4,4,3,0.42857142857142855,0.5460043944711738
CHEMBL4113723,CHEMBL4113723,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc3cc(F)ccc3s1)c(=O)n2C,,10.1,3,8.85,10.3,IC50,B,single protein format,single_protein,8;9,D;H,2016;2023,,481.5570000000002,1.6445999999999998,103.97000000000003,1,7,4,5,4,0.391304347826087,0.4447232193600213
CHEMBL98869,CHEMBL98869,N[C@@H](CCNCc1ccc(Cl)cc1)C(=O)N1CCCCC1,,10.09,1,10.09,10.09,Ki,B,single protein format,single_protein,9,D,2006,,309.8410000000001,2.1594999999999995,58.36,2,3,6,2,1,0.5625,0.7917746437474849
CHEMBL5269668,CHEMBL5269668,CC#CCN1C(N2CCC[C@@H](N)C2)=NC2C1C(=O)N(Cc1cccnc1C#N)C(=O)N2Cc1cccnc1C#N,,10.05,1,10.05,10.05,IC50,B,single protein format,single_protein,9,D,2018,,536.6000000000003,0.9970600000000036,158.83999999999997,1,10,5,5,2,0.39285714285714285,0.5500880216434924
CHEMBL186877,CHEMBL186877,COc1cc(OC)cc(-c2nc(-c3ccc(Cl)cc3Cl)c(CN(C)C)c(N(C)C)n2)c1,,10.0,1,10.0,10.0,IC50,B,single protein format,single_protein,8,H,2004,,461.3930000000002,5.262200000000005,50.720000000000006,0,6,7,3,3,0.30434782608695654,0.47848192348498964
CHEMBL34062,CHEMBL34062,COc1cc(OC)cc(-c2nc(N)c(CN)c(-c3ccc(Cl)cc3Cl)n2)c1,,10.0,1,10.0,10.0,IC50,F,assay format,other,8,H,2004,,405.285,4.175500000000001,96.28,2,6,5,3,3,0.15789473684210525,0.6613897544741111
CHEMBL4448186,CHEMBL4448186,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Cl)cc1C(=O)O)c(=O)n2C,,10.0,1,10.0,10.0,IC50,B,cell-based format,cell_based,9,D,2019,,484.9440000000002,1.2474000000000005,128.38000000000002,2,6,5,4,3,0.391304347826087,0.521263413948538
CHEMBL3806052,CHEMBL3806052,N[C@H]1C[C@@H](N2Cc3nn4nccnc4c3C2)CO[C@@H]1c1cc(F)ccc1F,,9.92,1,9.92,9.92,IC50,B,single protein format,single_protein,9,D,2016,,372.379,1.5756,81.57000000000001,1,6,2,5,3,0.3888888888888889,0.7355694449176319
CHEMBL4111229,CHEMBL4111229,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc3ccccc3s1)c(=O)n2C,,9.91,2,9.82,10.0,IC50,B,single protein format,single_protein,8,H,2016,,463.5670000000002,1.5054999999999996,103.97000000000003,1,7,4,5,4,0.391304347826087,0.46026917399519357
CHEMBL194717,CHEMBL194717,N#Cc1ccc(N[C@@H]2CN[C@H](C(=O)N3CCC[C@H]3C#N)C2)cc1Cl,,9.89,1,9.89,9.89,IC50,B,single protein format,single_protein,9,D,2005,,343.818,1.868659999999999,91.94999999999999,2,5,3,3,1,0.47058823529411764,0.8736878198499509
CHEMBL370046,CHEMBL370046,N#Cc1ccc(N[C@@H]2CN[C@H](C(=O)N3CCC[C@H]3C#N)C2)cc1C#N,,9.89,1,9.89,9.89,IC50,B,single protein format,single_protein,9,D,2005,,334.38300000000004,1.0869399999999991,115.73999999999998,2,6,3,3,1,0.4444444444444444,0.8545205180467034
CHEMBL456420,CHEMBL456420,N#Cc1ccc(N[C@@H]2CNC(C(=O)N3CCC[C@H]3C#N)C2)cc1C#N,,9.89,1,9.89,9.89,IC50,B,single protein format,single_protein,9,D,2009,,334.38300000000004,1.0869399999999991,115.73999999999998,2,6,3,3,1,0.4444444444444444,0.8545205180467034
CHEMBL5220657,CHEMBL5220657,C=COC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN,,9.89,1,9.89,9.89,IC50,B,single protein format,single_protein,9,D,2022,,269.3449999999999,0.12040000000000128,98.64999999999999,2,5,7,1,0,0.6923076923076923,0.38841182995526236
CHEMBL5220613,CHEMBL5220613,CCOC(=O)/C=C/OC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,,9.85,1,9.85,9.85,IC50,B,single protein format,single_protein,9,D,2022,,541.6420000000003,3.1856999999999998,149.57,2,9,11,1,0,0.7307692307692307,0.13214867549269574
CHEMBL3805966,CHEMBL3805966,Cc1cc2ncc3c(n2n1)CN([C@H]1CC[C@H](c2cc(F)c(F)cc2F)[C@@H](N)C1)C3,,9.85,1,9.85,9.85,IC50,B,single protein format,single_protein,9,D,2016,,401.43600000000015,3.4342200000000016,59.45,1,4,2,5,3,0.42857142857142855,0.6687032125942505
CHEMBL445437,CHEMBL445437,N#Cc1ccc(N[C@@H]2CNC(C(=O)N3CCC[C@H]3C#N)C2)cc1Cl,,9.82,1,9.82,9.82,IC50,B,single protein format,single_protein,9,D,2009,,343.818,1.868659999999999,91.94999999999999,2,5,3,3,1,0.47058823529411764,0.8736878198499509
CHEMBL5220594,CHEMBL5220594,C=COC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,,9.8,1,9.8,9.8,IC50,B,single protein format,single_protein,9,D,2022,,469.57900000000024,3.2524000000000006,123.27000000000002,2,7,9,1,0,0.7391304347826086,0.2298891587585177
CHEMBL3644459,CHEMBL3644459,NC(=O)c1[nH]nc2c1CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2,,9.77,1,9.77,9.77,IC50,B,assay format,other,9,D,2014,,379.43600000000015,1.6764999999999999,101.03,3,5,3,4,2,0.4117647058823529,0.7532279504057805
CHEMBL370540,CHEMBL370540,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](Nc2ccc([N+](=O)[O-])cc2)CN1,,9.74,1,9.74,9.74,IC50,B,single protein format,single_protein,9,D,2005,,329.3600000000001,1.2517799999999994,111.30000000000001,2,6,4,3,1,0.5,0.6350797880810233
CHEMBL1203953,CHEMBL401140,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)[C@H]1Cc1ccc(F)cc1)Cc1cc(F)c(F)cc1F,,9.74,1,9.74,9.74,IC50,B,single protein format,single_protein,8,H,2008,,515.4330000000002,3.9394000000000027,77.04,1,4,6,4,3,0.34782608695652173,0.3987987552471809
CHEMBL4465482,CHEMBL4465482,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(Cl)ccc1C(=O)O)c(=O)n2C,,9.74,1,9.74,9.74,IC50,B,cell-based format,cell_based,9,D,2019,,484.9440000000002,1.2474000000000005,128.38000000000002,2,6,5,4,3,0.391304347826087,0.521263413948538
CHEMBL5951803,CHEMBL5951803,N#Cc1cccc(NC(=O)CN2CCn3c(nnc3C(F)(F)F)C2)c1,,9.74,1,9.74,9.74,IC50,B,assay format,other,9,D,2021,,350.304,1.62288,86.84,1,5,3,3,2,0.3333333333333333,0.9090414110159862
CHEMBL371143,CHEMBL371143,N#Cc1ccc(N[C@@H]2CN[C@H](C(=O)N3CCC[C@H]3C#N)C2)cc1,,9.72,1,9.72,9.72,IC50,B,single protein format,single_protein,9,D,2005,,309.373,1.2152599999999991,91.94999999999999,2,5,3,3,1,0.47058823529411764,0.8755096126794435
CHEMBL34842,CHEMBL34842,NCc1c(N)nc(-c2ccc(F)cc2)nc1-c1ccc(Cl)cc1Cl,,9.7,1,9.7,9.7,IC50,F,assay format,other,8,H,2004,,363.22300000000007,4.297400000000001,77.82000000000001,2,4,3,3,3,0.058823529411764705,0.7274763747870578
CHEMBL36666,CHEMBL36666,NCc1c(N)nc(-c2cccc(F)c2)nc1-c1ccc(Cl)cc1Cl,,9.7,1,9.7,9.7,IC50,F,assay format,other,8,H,2004,,363.22300000000007,4.297400000000001,77.82000000000001,2,4,3,3,3,0.058823529411764705,0.7274763747870578
CHEMBL1215018,CHEMBL1215018,Cc1nc2nc(C(=O)N3CC[C@H](NS(C)(=O)=O)C3)cn2c(-c2ccc(Cl)cc2Cl)c1CN,,9.7,1,9.7,9.7,Ki,B,single protein format,single_protein,9,D,2010,,497.4080000000003,2.2339200000000003,122.68999999999998,2,6,5,4,3,0.35,0.5576400578223863
CHEMBL2147704,CHEMBL2147704,O=C([C@@H]1C[C@H](N2CCN(c3nnnn3-c3ccccc3)CC2)CN1)N1CCSC1,,9.7,1,9.7,9.7,IC50,B,single protein format,single_protein,9,D,2012,,414.5390000000003,0.04770000000000185,82.42,1,8,4,5,2,0.5789473684210527,0.7515752146980458
CHEMBL4109453,CHEMBL4109453,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc3cc(Cl)ccc3s1)c(=O)n2C,,9.7,1,9.7,9.7,IC50,B,single protein format,single_protein,8,H,2016,,498.01200000000017,2.158900000000001,103.97000000000003,1,7,4,5,4,0.391304347826087,0.43320973910996
CHEMBL6057823,CHEMBL6057823,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cccc(F)c1C#N)c(=O)n2C,,9.68,1,9.68,9.68,IC50,B,single protein format,single_protein,9,D,2019,,449.4900000000002,0.9065799999999997,114.87,1,6,4,4,3,0.391304347826087,0.5922931968465183
CHEMBL5870057,CHEMBL5870057,C[C@H](NC(=O)c1cccc(Cl)c1)C(=O)N1CCn2c(nnc2C(F)(F)F)C1,,9.68,1,9.68,9.68,IC50,B,assay format,other,9,D,2021,,401.776,2.111,80.12,1,4,3,3,2,0.375,0.853895520499953
CHEMBL4461587,CHEMBL4461587,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Br)cc1C(=O)O)c(=O)n2C,,9.66,1,9.66,9.66,IC50,B,cell-based format,cell_based,9,D,2019,,529.3950000000001,1.3565,128.38000000000002,2,6,5,4,3,0.391304347826087,0.47796113315938293
CHEMBL5434074,CHEMBL5434074,N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2cc(-c3cccnc3)sc2c1=O,,9.66,1,9.66,9.66,IC50,B,single protein format,single_protein,9,D,2023,,460.5380000000002,3.5065800000000014,100.83000000000001,1,7,4,5,4,0.25,0.5002370608987348
CHEMBL3805629,CHEMBL3805629,Cc1nc2ncc3c(n2n1)CN([C@H]1CC[C@H](c2cc(F)c(F)cc2F)[C@@H](N)C1)C3,,9.64,1,9.64,9.64,IC50,B,single protein format,single_protein,9,D,2016,,402.4240000000001,2.8292200000000003,72.34,1,5,2,5,3,0.45,0.6677095426594094
CHEMBL3806041,CHEMBL3806041,N[C@H]1C[C@@H](N2Cc3cnc4nnc(C5CC5)n4c3C2)CC[C@@H]1c1cc(F)c(F)cc1F,,9.62,1,9.62,9.62,IC50,B,single protein format,single_protein,9,D,2016,,428.46200000000016,3.398200000000001,72.34,1,5,3,6,3,0.5,0.6477385992929032
CHEMBL195420,CHEMBL195420,N#Cc1ccc(N[C@@H]2CN[C@H](C(=O)N3CCC[C@H]3C#N)C2)nc1,,9.6,1,9.6,9.6,IC50,B,single protein format,single_protein,9,D,2005,,310.361,0.6102599999999991,104.83999999999999,2,6,3,3,1,0.5,0.8472880261747452
CHEMBL1910126,CHEMBL1910126,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)NCc1cccnc1)C2=O,,9.59,1,9.59,9.59,Ki,B,single protein format,single_protein,8,H,2011,,470.36000000000024,3.489720000000003,101.21000000000001,2,5,6,4,3,0.21739130434782608,0.5746175475869509
CHEMBL5219939,CHEMBL5219939,CC(C)(C)OC(=O)NCC(=O)N1CCC[C@H]1C(=O)O/C=C/c1ccccc1,,9.59,1,9.59,9.59,IC50,B,single protein format,single_protein,9,D,2022,,374.437,2.7162000000000006,84.94000000000001,1,5,5,2,1,0.45,0.6326900420284007
CHEMBL2147703,CHEMBL2147703,O=C([C@@H]1C[C@H](N2CCN(c3nccn3-c3ccccc3)CC2)CN1)N1CCSC1,,9.59,1,9.59,9.59,IC50,B,single protein format,single_protein,9,D,2012,,412.56300000000033,1.2576999999999996,56.64000000000001,1,6,4,5,2,0.5238095238095238,0.8160681460388157
CHEMBL1910117,CHEMBL1910117,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N(C)C)C2=O,,9.57,1,9.57,9.57,Ki,B,single protein format,single_protein,8,H,2011,,407.3010000000002,2.8665200000000013,79.53,1,4,4,3,2,0.3157894736842105,0.8455714859080379
CHEMBL5220750,CHEMBL5220750,NCCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)O/C=C/c1ccccc1,,9.57,1,9.57,9.57,IC50,B,single protein format,single_protein,9,D,2022,,345.443,1.6478000000000013,98.64999999999999,2,5,8,2,1,0.47368421052631576,0.4239402092251625
CHEMBL5219451,CHEMBL5219451,NCC(=O)N1CCC[C@H]1C(=O)O/C=C/c1ccccc1,,9.55,1,9.55,9.55,IC50,B,single protein format,single_protein,9,D,2022,,274.32,1.1501999999999997,72.63000000000001,1,4,4,2,1,0.3333333333333333,0.6600763463936776
CHEMBL5219299,CHEMBL5219299,C=COC(=O)[C@@H]1CCCN1C(=O)CN,,9.55,1,9.55,9.55,IC50,B,single protein format,single_protein,9,D,2022,,198.22199999999995,-0.3771999999999997,72.63,1,4,3,1,0,0.5555555555555556,0.49545372629404394
CHEMBL433811,CHEMBL433811,COc1ccc(N[C@@H]2CN[C@H](C(=O)N3CCC[C@H]3C#N)C2)cc1OC,,9.55,1,9.55,9.55,IC50,B,single protein format,single_protein,9,D,2005,,344.4150000000001,1.3607799999999999,86.62,2,6,5,3,1,0.5555555555555556,0.8387223565859494
CHEMBL1910119,CHEMBL1910119,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCC(C(N)=O)CC1)C2=O,,9.54,1,9.54,9.54,Ki,B,single protein format,single_protein,8,H,2011,,490.3910000000004,2.502220000000001,122.62,2,5,5,4,2,0.391304347826087,0.6670670164370633
CHEMBL217702,CHEMBL217702,N[C@@H](CC(=O)N1CCCNC(=O)[C@H]1Cc1cnccn1)Cc1cc(F)c(F)cc1F,,9.54,1,9.54,9.54,IC50,B,single protein format,single_protein,9,D,2007,,421.4230000000001,1.1136000000000001,101.21000000000001,2,5,6,3,2,0.4,0.6809561948201295
CHEMBL366290,CHEMBL1184747,CC(C)[C@H](Oc1ccc(CNC(=O)[C@@H]2CSCN2C(=O)CC(N)Cc2cc(F)ccc2F)cc1)C(=O)O,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,9,D,2004,,535.6130000000003,2.9306,121.96,3,6,11,3,2,0.4230769230769231,0.40449678587149657
CHEMBL1215088,CHEMBL1215088,Cc1nc2nc(C(=O)N(C)CCS(C)(=O)=O)cn2c(-c2ccc(Cl)cc2Cl)c1CN,,9.52,1,9.52,9.52,Ki,B,single protein format,single_protein,9,D,2010,,470.38200000000023,2.5868200000000003,110.66,1,6,6,3,3,0.3157894736842105,0.59312150236443
CHEMBL1910123,CHEMBL1910123,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCCC1)C2=O,,9.52,1,9.52,9.52,Ki,B,single protein format,single_protein,8,H,2011,,433.33900000000034,3.4007200000000024,79.53,1,4,4,4,2,0.38095238095238093,0.8018644419384423
CHEMBL305170,CHEMBL305170,CC(C)[C@@H](N)C(=O)N1CCC[C@H]1B(O)O,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,9,D,2005,,214.07399999999998,-1.0272999999999988,86.79,3,4,3,1,0,0.8888888888888888,0.5241766151109037
CHEMBL5267798,CHEMBL5267798,CC(C)[C@H](Nc1ccc(CNC(=O)[C@@H]2CSCN2C(=O)C[C@H](N)Cc2cc(F)ccc2F)cc1)C(=O)O,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,9,D,2022,,534.6290000000002,2.963700000000001,124.76,4,6,11,3,2,0.4230769230769231,0.34939915446350384
CHEMBL195189,CHEMBL195189,CC(C)[C@H](N)C(=O)N1CCC[C@@H]1B(O)O,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,9,D,2005,,214.07399999999998,-1.0272999999999988,86.79,3,4,3,1,0,0.8888888888888888,0.5241766151109037
CHEMBL3736137,CHEMBL3736137,N[C@H]1C[C@@H](N2Cc3[nH]nc(NS(=O)(=O)c4c[nH]cn4)c3C2)CO[C@@H]1c1cc(F)ccc1F,,9.52,1,9.52,9.52,IC50,B,cell-based format,cell_based,9,D,2015,,465.4860000000002,1.3848999999999998,142.01999999999995,4,7,5,5,3,0.3684210526315789,0.4459766099411511
CHEMBL2063040,CHEMBL2063040,N=C(N)NCCC[C@H](N)C(=O)N1C[C@@H](O)C[C@H]1B(O)O,,9.52,1,9.52,9.52,IC50,B,cell-based format,cell_based,9,D,2012,,287.129,-3.4492299999999974,168.92,7,6,6,1,0,0.8,0.11520487712395662
CHEMBL2147712,CHEMBL2147712,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2cccc(F)c2)n1,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,9,D,2012,,444.5800000000002,1.70522,56.64,1,6,4,5,2,0.5454545454545454,0.775004041770359
CHEMBL2441846,CHEMBL2441846,CCN(CC)C(=O)CN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O,,9.52,1,9.52,9.52,Ki,B,single protein format,single_protein,9,D,2013,,435.35500000000013,3.646720000000002,79.53,1,4,6,3,2,0.38095238095238093,0.7515343628152762
CHEMBL1910124,CHEMBL1910124,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCOCC1)C2=O,,9.51,1,9.51,9.51,Ki,B,single protein format,single_protein,8,H,2011,,449.33800000000036,2.6371200000000012,88.75999999999999,1,5,4,4,2,0.38095238095238093,0.7756317955763361
CHEMBL2147709,CHEMBL2147709,O=C([C@@H]1C[C@H](N2CCN(c3cc(C(F)(F)F)nn3-c3ccccc3)CC2)CN1)N1CCSC1,,9.49,1,9.49,9.49,IC50,B,single protein format,single_protein,9,D,2012,,480.5600000000003,2.2765000000000004,56.64000000000001,1,6,4,5,2,0.5454545454545454,0.7249662856656378
CHEMBL195063,CHEMBL195063,COc1ccc(N[C@@H]2CN[C@H](C(=O)N3CCC[C@H]3C#N)C2)cc1,,9.48,1,9.48,9.48,IC50,B,single protein format,single_protein,9,D,2005,,314.389,1.3521799999999997,77.39,2,5,4,3,1,0.5294117647058824,0.8771052974747064
CHEMBL1651766,CHEMBL1651766,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2ccsc2c1=O,,9.48,1,9.48,9.48,IC50,B,single protein format,single_protein,8,H,2011,,365.46200000000005,2.30548,87.94,1,6,3,4,3,0.3157894736842105,0.7693846423902152
CHEMBL1819089,CHEMBL1852088,Cn1c(=O)c2c(cc(N3CCC[C@@H](N)C3)n2Cc2cc(F)ccc2C#N)n(C)c1=O,,9.47,1,9.47,9.47,IC50,B,single protein format,single_protein,9,D,2011,,410.4530000000001,1.0252799999999995,101.97999999999999,1,5,3,4,3,0.38095238095238093,0.6948041623212691
CHEMBL1910116,CHEMBL1910116,CNC(=O)CN1Cc2c(nc(C)c(CN)c2-c2ccc(Cl)cc2Cl)C1=O,,9.43,1,9.43,9.43,Ki,B,single protein format,single_protein,8,H,2011,,393.27400000000006,2.5243200000000012,88.32,2,4,4,3,2,0.2777777777777778,0.8357847487094694
CHEMBL2058971,CHEMBL2058971,O=C([C@@H]1C[C@H](N2CCN(c3cc(C(F)(F)F)nc4ccccc34)CC2)CN1)N1CCSC1,,9.43,1,9.43,9.43,IC50,B,single protein format,single_protein,9,D,2012,,465.5450000000003,2.6390000000000002,51.71000000000001,1,6,3,5,2,0.5454545454545454,0.7524745156787938
CHEMBL5219532,CHEMBL5219532,CC(C)=CCC/C(C)=C/OC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,,9.43,1,9.43,9.43,IC50,B,single protein format,single_protein,9,D,2022,,565.7520000000003,5.759100000000005,123.27000000000002,2,7,12,1,0,0.7333333333333333,0.10138074736808961
CHEMBL4068446,CHEMBL4117331,Cc1ccc(-c2c(CN)c(CC(C)C)nc3ccc(-c4nc(C(=O)O)cs4)cc23)cc1,,9.42,1,9.42,9.42,IC50,B,assay format,other,9,D,2017,,431.56100000000015,5.689120000000005,89.10000000000001,2,5,6,4,4,0.24,0.40933832905085193
CHEMBL564249,CHEMBL564249,CS(=O)(=O)c1cccc(C(=O)NC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cccc(Cl)c2)c1,,9.42,1,9.42,9.42,IC50,B,single protein format,single_protein,8,H,2009,,478.01400000000024,2.424400000000001,109.57000000000001,2,5,8,3,2,0.391304347826087,0.6063876800231611
CHEMBL2058762,CHEMBL2058762,N#Cc1ccc2[nH]c(N3CCN([C@@H]4CN[C@H](C(=O)N5CCSC5)C4)CC3)nc2c1,,9.41,1,9.41,9.41,IC50,B,single protein format,single_protein,9,D,2012,,411.53500000000025,0.8199799999999999,91.28999999999999,2,7,3,5,2,0.55,0.7726523820551661
CHEMBL2441953,CHEMBL2441953,CCCN(C)C(=O)CN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O,,9.4,1,9.4,9.4,Ki,B,single protein format,single_protein,9,D,2013,,435.35500000000013,3.646720000000002,79.53,1,4,6,3,2,0.38095238095238093,0.7515343628152762
CHEMBL2441954,CHEMBL2441954,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(CC(=O)N1CCCC1)C2,,9.4,1,9.4,9.4,Ki,B,single protein format,single_protein,9,D,2013,,433.33900000000034,3.4007200000000024,79.52999999999999,1,4,4,4,2,0.38095238095238093,0.8018644419384423
CHEMBL3697942,CHEMBL3697942,C[C@H](F)CN1C[C@H](N2Cc3cn(S(C)(=O)=O)nc3C2)C[C@H](N)C1c1cc(F)ccc1F,,9.4,1,9.4,9.4,IC50,B,assay format,other,9,D,2014,,457.5220000000002,1.7855000000000008,84.46,1,6,5,4,2,0.55,0.7371281704585843
CHEMBL2441841,CHEMBL2441841,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(C[C@@H]1CCCN1S(=O)(=O)C1CC1)C2,,9.4,1,9.4,9.4,Ki,B,single protein format,single_protein,9,D,2013,,509.4590000000004,3.7349200000000033,96.6,1,5,6,5,2,0.4782608695652174,0.6403382135870105
CHEMBL3735843,CHEMBL3735843,N[C@H]1C[C@@H](N2Cc3[nH]nc(S(=O)(=O)c4ccccc4)c3C2)CO[C@@H]1c1cc(F)ccc1F,,9.4,1,9.4,9.4,IC50,B,cell-based format,cell_based,9,D,2015,,460.5060000000002,2.6938000000000004,101.30999999999999,2,6,4,5,3,0.3181818181818182,0.6209598059042085
CHEMBL3675618,CHEMBL3675618,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1nc(C)c3ccccc3n1)C1=NCCN12,,9.4,2,9.38,9.42,IC50,B,single protein format,single_protein,9,D,2014;2016,,483.58000000000027,1.9175199999999994,108.77,1,8,4,6,3,0.4230769230769231,0.5648983853562718
CHEMBL1910125,CHEMBL1910125,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)Nc1ccnn1C)C2=O,,9.4,1,9.4,9.4,Ki,B,single protein format,single_protein,8,H,2011,,459.3370000000002,3.150520000000001,106.13999999999999,2,5,5,4,3,0.23809523809523808,0.6099787531418137
CHEMBL2425893,CHEMBL2425893,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc3ccc(Cl)cc3n2)c1=O,,9.4,1,9.4,9.4,IC50,B,single protein format,single_protein,9,D,2013,,437.9310000000001,2.210699999999999,86.15,1,5,4,4,3,0.34782608695652173,0.6322720147719866
CHEMBL93208,CHEMBL93208,CCC(C)[C@H](N)C(=O)N1CSC[C@H]1C#N,,9.39,1,9.39,9.39,Ki,B,single protein format,single_protein,9,D,1996,,227.33299999999997,0.7848800000000001,70.12,1,4,3,1,0,0.8,0.773381463670259
CHEMBL2058758,CHEMBL2058758,N#Cc1ccc2sc(N3CCN([C@@H]4CN[C@H](C(=O)N5CCSC5)C4)CC3)nc2c1,,9.38,1,9.38,9.38,IC50,B,single protein format,single_protein,9,D,2012,,428.5870000000003,1.5533799999999998,75.5,1,8,3,5,2,0.55,0.7949992298476166
CHEMBL1910118,CHEMBL1910118,CCN(CC)C(=O)CN1Cc2c(nc(C)c(CN)c2-c2ccc(Cl)cc2Cl)C1=O,,9.37,1,9.37,9.37,Ki,B,single protein format,single_protein,8,H,2011,,435.3550000000001,3.646720000000002,79.53,1,4,6,3,2,0.38095238095238093,0.7515343628152762
CHEMBL4588692,CHEMBL4588692,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(OC)ccc1C(=O)O)c(=O)n2C,,9.36,1,9.36,9.36,IC50,B,cell-based format,cell_based,9,D,2019,,480.52500000000026,0.6026000000000016,137.61000000000004,2,7,6,4,3,0.4166666666666667,0.4895494777399661
CHEMBL1910121,CHEMBL1910121,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCN(S(C)(=O)=O)CC1)C2=O,,9.34,1,9.34,9.34,Ki,B,single protein format,single_protein,8,H,2011,,526.4460000000004,1.8821200000000002,116.91,1,6,5,4,2,0.4090909090909091,0.6362429183033336
CHEMBL3644460,CHEMBL3644460,N#Cc1[nH]nc2c1CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2,,9.34,1,9.34,9.34,IC50,B,assay format,other,9,D,2014,,361.4210000000001,2.449280000000001,81.73,2,5,2,4,2,0.4117647058823529,0.8586507762465769
CHEMBL5220474,CHEMBL5220474,COC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,,9.34,1,9.34,9.34,IC50,B,single protein format,single_protein,9,D,2022,,410.47000000000014,2.6881000000000004,84.94000000000001,1,5,7,3,2,0.34782608695652173,0.7097103238256485
CHEMBL377296,CHEMBL377296,N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(C(=O)O)cnc2Cl)N1,,9.32,3,9.17,9.4,Ki,B,cell-free format;single protein format,mixed,9,D,2006,,378.81600000000003,1.4471799999999995,115.55000000000001,2,6,5,3,1,0.5294117647058824,0.7446259649184063
CHEMBL445949,CHEMBL1186023,CC(C)[C@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)ccc2F)cc1)C(=O)O,,9.32,2,9.32,9.32,IC50,B,single protein format,single_protein,8;9,D;H,2009;2021,,517.5730000000002,3.0201000000000002,121.96,3,5,11,3,2,0.4444444444444444,0.4213353792221586
