molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL426896,CHEMBL426896,CS(=O)(=O)c1cccc(CCN2C[C@H](N)[C@@H](c3cc(F)c(F)cc3F)CC2=O)c1,,8.4,1,8.4,8.4,Ki,B,single protein format,single_protein,9,D,2007,
CHEMBL427012,CHEMBL427012,O=C(CNC1C2CC3CC(C2)CC1C3)N1CCC[C@@H]1B(O)O,,7.92,1,7.92,7.92,IC50,B,single protein format,single_protein,9,D,2005,
CHEMBL427193,CHEMBL427193,CC(=O)NCSC(C)(C)[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N,,7.34,1,7.34,7.34,Ki,B,single protein format,single_protein,9,D,2005,
CHEMBL427219,CHEMBL427219,O=C([C@@H]1CN[C@H](C(=O)N2CCC(F)(F)C2)C1)N1Cc2ccccc2C1,,6.89,1,6.89,6.89,IC50,B,single protein format,single_protein,9,D,2006,
CHEMBL427257,CHEMBL427257,CC1C(=O)NCCCN1C(=O)C[C@H](N)Cc1cc(F)ccc1F,,7.94,1,7.94,7.94,IC50,B,single protein format,single_protein,8,H,2007,
CHEMBL427261,CHEMBL427261,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(Cl)ccc1F,,7.68,1,7.68,7.68,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL428223,CHEMBL428223,CS(=O)(=O)c1cccc(-c2cc(N3CC(N)C(c4cc(F)c(F)cc4F)C3)ncn2)c1,,8.465,2,8.46,8.47,Ki,B,cell-free format;single protein format,mixed,9,D,2007,
CHEMBL428369,CHEMBL428369,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCC2)CN1,,8.25,1,8.25,8.25,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL428894,CHEMBL428894,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3ccccc3)CN1CC2,,6.7,1,6.7,6.7,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL428936,CHEMBL428936,N[C@H]1CN(C(=O)c2cnc3ccccc3n2)C(=O)[C@H]1C(=O)N1CCCC1,,7.19,1,7.19,7.19,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL428937,CHEMBL428937,N[C@H]1CN(Cc2ccc(F)c(F)c2)C[C@H]1C(=O)N1CCCC1,,7.1,1,7.1,7.1,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL429115,CHEMBL429115,Cc1cc(CN2C[C@H](N)[C@H](C(=O)C3CCC[C@H]3C#N)C2)ccc1C#N,,8.89,1,8.89,8.89,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL429258,CHEMBL429258,C[C@@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N1CCOCC1,,7.7,1,7.7,7.7,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL429450,CHEMBL429450,CC(C)=CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,,8.4,1,8.4,8.4,IC50,B,cell-based format,cell_based,9,D,2007,
CHEMBL429482,CHEMBL429482,CCc1cc(CN2C[C@H](N)[C@H](C(=O)C3CCC[C@H]3C#N)C2)cc(CC)c1C#N,,8.33,1,8.33,8.33,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL4296719,CHEMBL4296719,O=C(CN[C@@H]1CCNC1)N1CCC[C@H]1B(O)O,DUTOGLIPTIN,7.619999999999999,2,7.6,7.64,IC50,B,single protein format,single_protein,9,D,2014;2022,3
CHEMBL4297435,CHEMBL4297435,COC(=O)c1nc(C(F)(F)F)n2c1CN(C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)CC2,RETAGLIPTIN,7.92,1,7.92,7.92,IC50,B,single protein format,single_protein,9,D,2023,3
CHEMBL429829,CHEMBL429829,CC(C)Cn1c(C(F)(F)F)nc2c1CN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)CC2,,6.58,1,6.58,6.58,IC50,B,single protein format,single_protein,8,H,2007,
CHEMBL429982,CHEMBL429982,COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3cccc(Cl)c3)CN1CC2,,7.3,1,7.3,7.3,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL430057,CHEMBL430057,C[C@@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1CC(=O)N(C)C,,8.25,1,8.25,8.25,IC50,B,single protein format,single_protein,9,D,2008,
CHEMBL431425,CHEMBL431425,N#C[C@@H]1CCCN1C(=O)CNC1CCCCC1,,7.19,1,7.19,7.19,IC50,B,assay format,other,8,H,2003,
CHEMBL431885,CHEMBL431885,N[C@H](C(=O)N1C[C@H](F)[C@@H](F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,,6.06,1,6.06,6.06,IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL433533,CHEMBL433533,COc1ccc(NC(=O)O[C@H]2CCC[C@H]([C@H](N)C(=O)N3CCSC3)C2)cc1,,6.38,1,6.38,6.38,IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL433572,CHEMBL433572,N[C@@H](CC(=O)N1CCSC1)Cc1cc(F)ccc1F,,6.57,1,6.57,6.57,IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL433732,CHEMBL433732,CS(=O)(=O)c1ccc(S(=O)(=O)N[C@H]2CC[C@@H]([C@H](N)C(=O)N3CCCC3)C2)cc1,,6.38,1,6.38,6.38,IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL433811,CHEMBL433811,COc1ccc(N[C@@H]2CN[C@H](C(=O)N3CCC[C@H]3C#N)C2)cc1OC,,9.55,1,9.55,9.55,IC50,B,single protein format,single_protein,9,D,2005,
CHEMBL434740,CHEMBL434740,N[C@H]1CN(c2cc(N3CCC(F)(F)C3)ncn2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,,8.8,1,8.8,8.8,Ki,B,single protein format,single_protein,9,D,2007,
CHEMBL434960,CHEMBL434960,CCCNC(=O)[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,,8.24,1,8.24,8.24,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL436744,CHEMBL436744,CC(C)c1cc(C(=O)O)ccc1OC[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1,,8.51,3,8.43,8.7,Ki,B,cell-free format;single protein format,mixed,9,D,2006,
CHEMBL437557,CHEMBL437557,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2ccc3ncnn3c2)CC1)[C@H](N)C(=O)N1CCC(F)(F)C1,,7.605,2,6.89,8.32,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL437570,CHEMBL437570,C=C(C)C[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,,8.24,1,8.24,8.24,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL437592,CHEMBL437592,CCCc1nsc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)n1,,7.375,2,7.07,7.68,IC50,B,cell-free format;single protein format,mixed,9,D,2008,
CHEMBL437884,CHEMBL437884,N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](CNC(=O)c2ccccc2)N1,,7.7,1,7.7,7.7,Ki,B,single protein format,single_protein,9,D,2006,
CHEMBL438309,CHEMBL438309,COc1ccccc1[C@@H]1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C[C@@H]1N,,6.7,1,6.7,6.7,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL438520,CHEMBL438520,N#Cc1cc(CN2C[C@H](N)[C@H](C(=O)N3CCC[C@H]3C#N)C2)ccc1F,,8.44,1,8.44,8.44,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL438547,CHEMBL438547,CCN(CC#N)C(=O)[C@@H]1C[C@H](C(=O)N2Cc3ccccc3C2)[C@H](C)N1,,7.96,1,7.96,7.96,IC50,B,single protein format,single_protein,9,D,2008,
CHEMBL439067,CHEMBL439067,Cc1cnc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)s1,,6.47,1,6.47,6.47,IC50,B,single protein format,single_protein,9,D,2008,
CHEMBL265344,CHEMBL439382,CC(=O)Nc1ccc(OP(=O)(Oc2ccc(NC(C)=O)cc2)C2CCCN2C(=O)C2CCCN2)cc1,,6.4,1,6.4,6.4,IC50,B,single protein format,single_protein,8,H,1999,
CHEMBL439394,CHEMBL439394,C[C@@H]1C(=O)N[C@H](Cc2ccccc2F)CCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,,6.9,1,6.9,6.9,IC50,B,single protein format,single_protein,8,H,2007,
