molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL366295,CHEMBL366295,O=C1NCCn2ccc3cccc1c32,,6.98,1,6.98,6.98,Ki,B,single protein format,single_protein,9,D,2004,
CHEMBL3663636,CHEMBL3663636,NC(=O)c1cccc2[nH]n(C3CCNCC3)c(=O)c12,,7.1,1,7.1,7.1,Kd,B,single protein format,single_protein,8,H,2015,
CHEMBL3663637,CHEMBL3663637,NC(=O)c1cccc2[nH]n(C3CCN(C4CCCC4)CC3)c(=O)c12,,6.96,2,6.62,7.3,IC50;Kd,B,cell-based format;single protein format,mixed,8,H,2015,
CHEMBL3663638,CHEMBL3663638,NC(=O)c1cccc2[nH]n(C3CCN(C4CCCCC4)CC3)c(=O)c12,,6.93,2,6.64,7.22,IC50;Kd,B,cell-based format;single protein format,mixed,8,H,2015,
CHEMBL3663639,CHEMBL3663639,NC(=O)c1cccc2[nH]n(C3CCN(C4CCC(F)(F)CC4)CC3)c(=O)c12,,7.02,2,6.82,7.22,IC50;Kd,B,cell-based format;single protein format,mixed,8,H,2015,
CHEMBL3663640,CHEMBL3663640,Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(C2CCCCC2)CC1,,7.58,1,7.58,7.58,IC50,B,cell-based format,cell_based,8,H,2015,
CHEMBL3663641,CHEMBL3663641,Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(C2CCC(F)(F)CC2)CC1,,7.0,1,7.0,7.0,IC50,B,cell-based format,cell_based,8,H,2015,
CHEMBL3663642,CHEMBL3663642,Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(C2CCCC2)CC1,,6.89,1,6.89,6.89,IC50,B,cell-based format,cell_based,8,H,2015,
CHEMBL3663643,CHEMBL3663643,CN1CCC(n2[nH]c3cccc(C(N)=O)c3c2=O)CC1,,6.535,2,6.22,6.85,IC50;Kd,B,cell-based format;single protein format,mixed,8,H,2015,
CHEMBL3663644,CHEMBL3663644,Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCNCC1,,7.574999999999999,2,7.3,7.85,IC50;Kd,B,cell-based format;single protein format,mixed,8,H,2015,
CHEMBL3663645,CHEMBL3663645,CC(C)N1CCC(n2c(=O)c3c(C(N)=O)cccc3n2C)CC1,,7.425,2,6.89,7.96,IC50;Kd,B,cell-based format;single protein format,mixed,8,H,2015,
CHEMBL3663646,CHEMBL3663646,NC(=O)c1cccc2[nH]n(C3CCN(C4CCC4)CC3)c(=O)c12,,6.66,1,6.66,6.66,Kd,B,single protein format,single_protein,8,H,2015,
CHEMBL3663647,CHEMBL3663647,Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(C2CCC2)CC1,,7.64,1,7.64,7.64,IC50,B,cell-based format,cell_based,8,H,2015,
CHEMBL3663650,CHEMBL3663650,Cn1c2cc(F)cc(C(N)=O)c2c(=O)n1C1CCN(C2CCCCC2)CC1,,7.82,1,7.82,7.82,IC50,B,cell-based format,cell_based,8,H,2015,
CHEMBL3663651,CHEMBL3663651,NC(=O)c1cc(F)cc2[nH]n(C3CCN(C4CCCCC4)CC3)c(=O)c12,,6.994999999999999,2,6.47,7.52,IC50;Kd,B,cell-based format;single protein format,mixed,8,H,2015,
CHEMBL3663652,CHEMBL3663652,NC(=O)c1cccc2[nH]n(C3CCN(CC4CCCCC4)CC3)c(=O)c12,,7.119999999999999,2,7.02,7.22,IC50;Kd,B,cell-based format;single protein format,mixed,8,H,2015,
CHEMBL3663653,CHEMBL3663653,Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(CC2CCCCC2)CC1,,7.1899999999999995,2,6.72,7.66,IC50;Kd,B,cell-based format;single protein format,mixed,8,H,2015,
CHEMBL3663654,CHEMBL3663654,NC(=O)c1cccc2[nH]n(C3CCN(Cc4cccs4)CC3)c(=O)c12,,7.41,2,7.16,7.66,IC50;Kd,B,cell-based format;single protein format,mixed,8,H,2015,
CHEMBL3663655,CHEMBL3663655,Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(CC2CC=CCC2)CC1,,7.66,2,7.36,7.96,IC50;Kd,B,cell-based format;single protein format,mixed,8,H,2015,
CHEMBL3663656,CHEMBL3663656,NC(=O)c1cccc2[nH]n(C3CCN(CC4CC=CCC4)CC3)c(=O)c12,,6.87,2,6.82,6.92,IC50;Kd,B,cell-based format;single protein format,mixed,8,H,2015,
