molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL3933012,CHEMBL3933012,COc1ccc(OC)c(CCC(=O)Nc2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)c1,,6.9,1,6.9,6.9,Ki,B,single protein format,single_protein,8,H,2016,,447.5350000000003,3.828000000000002,93.31,2,5,8,4,3,0.34615384615384615,0.5474915360113449
CHEMBL3974898,CHEMBL3974898,O=C(NC1CC1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)n1,,6.9,1,6.9,6.9,Ki,B,single protein format,single_protein,8,H,2016,,324.3840000000001,1.5267,87.74,2,4,4,4,2,0.4444444444444444,0.8925406424854385
CHEMBL423343,CHEMBL423343,COc1ccccc1-c1nc2c(C(N)=O)cccc2[nH]1,,6.9,1,6.9,6.9,Ki,B,single protein format,single_protein,8,H,2000,,267.28799999999995,2.3373999999999997,81.0,2,3,3,3,3,0.06666666666666667,0.7638242097605105
CHEMBL3920833,CHEMBL3920833,O=C(CCc1ccccc1Cl)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,,6.9,1,6.9,6.9,Ki,B,single protein format,single_protein,8,H,2016,,421.92800000000034,4.464200000000003,74.85,2,3,6,4,3,0.2916666666666667,0.6164109703095761
CHEMBL3928161,CHEMBL3928161,CC(=O)N1CCC(C(=O)Nc2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)CC1,,6.9,1,6.9,6.9,Ki,B,single protein format,single_protein,8,H,2016,,408.50200000000035,2.4365000000000006,95.16,2,4,4,4,2,0.4782608695652174,0.8123085429548454
CHEMBL5085356,CHEMBL5085356,COc1cc(-c2nc3c(C(N)=O)cccc3[nH]2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C,,6.9,1,6.9,6.9,IC50,B,single protein format,single_protein,9,D,2021,,526.6010000000003,3.984900000000003,142.36,3,8,6,6,4,0.32142857142857145,0.34238647099972536
CHEMBL5944656,CHEMBL5944656,Cc1cc(CN2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.89,1,6.89,6.89,IC50,B,single protein format,single_protein,8,H,2019,,491.94500000000033,4.584020000000003,64.25999999999999,2,5,3,5,3,0.4166666666666667,0.5611029774867354
CHEMBL3105416,CHEMBL3105416,NC(=O)c1ccc(NC(=O)CCn2c(=O)[nH]c(=O)c3ccccc32)cc1,,6.89,1,6.89,6.89,IC50,B,assay format,other,9,D,2014,,352.35,0.8174999999999994,127.04999999999998,3,4,5,3,3,0.1111111111111111,0.627894612844956
CHEMBL1094951,CHEMBL1094951,NC(=O)c1cccc2cn(Cc3ccccc3)nc12,,6.89,1,6.89,6.89,IC50,B,single protein format,single_protein,9,D,2009,,251.28899999999996,2.1835000000000004,60.910000000000004,1,2,3,3,3,0.06666666666666667,0.7751904361899781
CHEMBL4163950,CHEMBL4163950,CCCCc1ccc2nc3ccccc3c(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3)c2c1,,6.89,1,6.89,6.89,IC50,B,single protein format,single_protein,9,D,2017,,485.59100000000024,7.116400000000006,96.69,3,4,7,6,6,0.12903225806451613,0.2098138516529139
CHEMBL3105401,CHEMBL3105401,O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCN(C(=O)C2CCCO2)CC1,,6.89,1,6.89,6.89,IC50,B,assay format,other,9,D,2014,,384.43600000000026,0.7054999999999996,95.60000000000001,1,5,4,4,2,0.5,0.8374815597286389
CHEMBL5409104,CHEMBL5409104,CN(c1ccc(F)cc1)c1ccnc(Nc2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)n1,,6.89,1,6.89,6.89,IC50,B,single protein format,single_protein,9,D,2023,,453.48100000000017,4.769400000000003,112.82000000000001,3,6,6,5,5,0.04,0.3413902035455198
CHEMBL564183,CHEMBL564183,CCN(CC)CCc1c[nH]c2ccc3c(c12)CCNC3=O,,6.89,1,6.89,6.89,IC50,B,cell-based format,cell_based,9,D,2009,,285.39099999999996,2.3381,48.13,2,2,5,3,2,0.47058823529411764,0.8855923731806137
CHEMBL82342,CHEMBL82342,Oc1nc2ccncc2c2ccccc12,,6.89,1,6.89,6.89,IC50,B,single protein format,single_protein,8,H,2003,,196.209,2.4886,46.010000000000005,1,3,0,3,3,0.0,0.5616775215366682
CHEMBL3649753,CHEMBL3649753,O=c1[nH]c2cc(CN3CCCCC3)ccc2c2c1CCCN2,,6.89,1,6.89,6.89,IC50,B,single protein format,single_protein,8,H,2014,,297.402,2.8721000000000005,48.13,2,3,2,4,2,0.5,0.8958545005331126
CHEMBL3105404,CHEMBL3105404,Cc1c(C(=O)N2CCN(C(=O)CCc3nc4ccccc4c(=O)[nH]3)CC2)oc2ccccc12,,6.89,1,6.89,6.89,IC50,B,assay format,other,9,D,2014,,444.4910000000002,2.894920000000001,99.51,1,5,4,5,4,0.28,0.521816900443184
