molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL5407182,CHEMBL5499239,O=C(N[C@@H]1CNCC[C@H]1c1cccc(F)c1)c1cc2c(s1)CCCn1ncc(Cl)c1-2,,10.7,1,10.7,10.7,IC50,B,single protein format,single_protein,9,D,2023,,444.96300000000025,4.225800000000004,58.95,2,4,3,5,3,0.36363636363636365,0.6353176160894729
CHEMBL5406146,CHEMBL5499004,O=C(N[C@@H]1CNCC[C@H]1c1ccc(F)c(F)c1)c1cc2c(s1)OCCn1ncc(Br)c1-2,,10.64,1,10.64,10.64,IC50,B,single protein format,single_protein,9,D,2023,,509.3760000000002,3.920200000000003,68.18,2,5,3,5,3,0.3333333333333333,0.5620977350407745
CHEMBL5414576,CHEMBL5498989,O=C(N[C@@H]1CNCC[C@H]1c1cc(F)c(F)c(F)c1)c1ccc2c(c1)OCCn1nccc1-2,,10.46,1,10.46,10.46,IC50,B,single protein format,single_protein,9,D,2023,,442.4410000000002,3.2353000000000014,68.18,2,4,3,5,3,0.30434782608695654,0.6115743499428306
CHEMBL5398425,CHEMBL5498925,O=C(N[C@@H]1CNCC[C@H]1c1cccc(F)c1)c1cc2c(s1)CCCn1ncc(Br)c1-2,,10.44,1,10.44,10.44,IC50,B,single protein format,single_protein,9,D,2023,,489.41400000000027,4.334900000000004,58.95,2,4,3,5,3,0.36363636363636365,0.5759971994718408
CHEMBL5437264,CHEMBL5500143,O=C(N[C@@H]1CNCC[C@H]1c1ccc(F)c(F)c1)c1cc2c(s1)OCCn1ncc(Cl)c1-2,,10.28,1,10.28,10.28,IC50,B,single protein format,single_protein,9,D,2023,,464.92500000000024,3.8111000000000033,68.18,2,5,3,5,3,0.3333333333333333,0.6182168988552393
CHEMBL5428430,CHEMBL5500043,O=C(N[C@@H]1CNCC[C@H]1c1cc(F)cc(F)c1)c1cc2c(s1)CCCn1ncc(Br)c1-2,,10.27,1,10.27,10.27,IC50,B,single protein format,single_protein,9,D,2023,,507.4040000000002,4.474000000000004,58.95,2,4,3,5,3,0.36363636363636365,0.5502480541856453
CHEMBL5400934,CHEMBL5498546,O=C(N[C@@H]1CNCC[C@H]1c1cc(F)c(F)c(F)c1)c1cc2c(s1)OCCn1ncc(Br)c1-2,,10.08,1,10.08,10.08,IC50,B,single protein format,single_protein,9,D,2023,,527.3660000000002,4.059300000000004,68.18,2,5,3,5,3,0.3333333333333333,0.5047903628470417
CHEMBL5408482,CHEMBL5499172,O=C(N[C@@H]1CNCC[C@H]1c1ccc(F)c(F)c1)c1cc2c(s1)CCCn1ncc(Br)c1-2,,10.04,1,10.04,10.04,IC50,B,single protein format,single_protein,9,D,2023,,507.4040000000002,4.474000000000004,58.95,2,4,3,5,3,0.36363636363636365,0.5502480541856453
CHEMBL3899716,CHEMBL3899716,Cc1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4Br)CC3)n2)ccc1F,,10.0,2,10.0,10.0,IC50,B,single protein format,single_protein,8,H,2015,,514.4470000000001,4.222020000000003,76.1,1,6,6,5,3,0.4583333333333333,0.5311502924601142
CHEMBL5438374,CHEMBL5500150,O=C(N[C@@H]1CNCC[C@H]1c1cc(F)c(F)c(F)c1)c1cc2c(s1)OCCn1ncc(Cl)c1-2,,9.92,1,9.92,9.92,IC50,B,single protein format,single_protein,9,D,2023,,482.91500000000025,3.9502000000000033,68.18,2,5,3,5,3,0.3333333333333333,0.5546882464856291
CHEMBL5399312,CHEMBL5498566,O=C(N[C@@H]1CNCC[C@H]1c1ccc(Cl)c(C(F)(F)F)c1)c1cc2c(s1)OCCn1ncc(Br)c1-2,,9.85,1,9.85,9.85,IC50,B,single protein format,single_protein,9,D,2023,,575.8380000000002,5.314200000000002,68.18,2,5,3,5,3,0.36363636363636365,0.4440889458143284
CHEMBL3966806,CHEMBL3966806,CC(C)c1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4Br)CC3)n2)ccn1,,9.82,2,9.82,9.82,IC50,B,single protein format,single_protein,8,H,2015,,525.4990000000001,4.292900000000003,88.99,1,7,7,5,3,0.52,0.4923703718942552
CHEMBL379300,CHEMBL379300,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12,A-443654,9.8,3,8.6,9.8,IC50;Ki,B,cell-based format;single protein format,mixed,8;9,D;H,2006;2007;2009,,397.482,4.363420000000002,92.60999999999999,3,4,6,5,5,0.16666666666666666,0.3967766478103931
CHEMBL573326,CHEMBL573326,N[C@H](COc1cncc(-c2ccc3c(c2)C(c2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,,9.77,1,9.77,9.77,IC50,B,single protein format,single_protein,8,H,2009,,464.5250000000002,4.855700000000003,106.16999999999999,3,5,7,6,5,0.14285714285714285,0.31908354935530336
CHEMBL210954,CHEMBL210954,CC(C)(Cc1ccco1)C1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21,,9.77,1,9.77,9.77,IC50,B,single protein format,single_protein,9,D,2006,,520.6330000000003,6.076300000000005,106.16999999999999,3,5,9,6,5,0.25,0.218513855895357
CHEMBL523586,CHEMBL523586,NC[C@H](Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,,9.76,2,9.0,10.52,IC50;Ki,B,single protein format,single_protein,8,H,2009,,473.3710000000001,4.492800000000003,83.79999999999998,3,4,6,4,4,0.14285714285714285,0.38594382148899137
CHEMBL469590,CHEMBL469590,NCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,,9.7,2,9.0,10.4,IC50;Ki,B,single protein format,single_protein,8,H,2009,,455.3810000000001,4.353700000000003,83.79999999999998,3,4,6,4,4,0.14285714285714285,0.4042512481600572
CHEMBL5411877,CHEMBL5499076,CCc1cnn2c1-c1cc(C(=O)N[C@@H]3CNCC[C@H]3c3ccc(F)c(F)c3)sc1OCC2,,9.66,1,9.66,9.66,IC50,B,single protein format,single_protein,9,D,2023,,458.53400000000016,3.720100000000002,68.18,2,5,4,5,3,0.391304347826087,0.6254790095941343
CHEMBL496690,CHEMBL496690,NC[C@H](Cc1ccc(F)cc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,,9.61,2,9.0,10.22,IC50;Ki,B,single protein format,single_protein,8,H,2009,,473.37100000000015,4.492800000000003,83.79999999999998,3,4,6,4,4,0.14285714285714285,0.38594382148899137
CHEMBL470597,CHEMBL470597,NC[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,,9.61,2,9.0,10.22,IC50;Ki,B,single protein format,single_protein,8,H,2009,,455.3810000000001,4.353700000000003,83.79999999999998,3,4,6,4,4,0.14285714285714285,0.4042512481600572
CHEMBL6038712,CHEMBL6038712,CC1(C)C(=O)Nc2ncnc(N3CCC(c4nc(-c5cncc(F)c5)ccc4NCCN4CCCC4)CC3)c21,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,8,H,2020,,530.6520000000003,4.194100000000003,99.17,2,8,7,6,3,0.4827586206896552,0.46921683502724726
CHEMBL6009143,CHEMBL6009143,CN(C)CCNc1ccc(-c2cc(Cl)nn2C)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,8,H,2020,,524.0730000000003,3.5127000000000015,104.1,2,8,7,5,3,0.5,0.4845909884106632
CHEMBL6005110,CHEMBL6005110,CC(C)(C)NCCNc1ccc(-c2noc(C(F)F)n2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,8,H,2020,,555.6340000000001,4.2729000000000035,133.99,3,10,8,5,3,0.5555555555555556,0.345998980804579
CHEMBL5741074,CHEMBL5741074,CC(C)NCCNc1ccc(-c2nnc(C(F)F)s2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,8,H,2020,,557.6750000000002,4.351300000000003,120.85,3,10,9,5,3,0.5384615384615384,0.329802100964989
CHEMBL5995978,CHEMBL5995978,CCNCCNc1ccc(-c2cncc(F)c2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,8,H,2020,,504.6140000000004,3.7078000000000024,107.96000000000001,3,8,8,5,3,0.4444444444444444,0.3987228370187762
CHEMBL5748077,CHEMBL5748077,CC1(C)C(=O)Nc2ncnc(N3CCC(c4nc(-c5ccc(F)nc5)ccc4NCCN4CCCC4)CC3)c21,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,8,H,2020,,530.6520000000003,4.194100000000003,99.17,2,8,7,6,3,0.4827586206896552,0.4389337495688504
CHEMBL5753779,CHEMBL5753779,CC(C)NCCNc1cc(F)c(-c2cncc(F)c2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,8,H,2020,,536.6310000000002,4.235400000000003,107.96000000000001,3,8,8,5,3,0.4642857142857143,0.3672686916158092
CHEMBL5405650,CHEMBL5498957,O=C(N[C@@H]1CNCC[C@H]1c1cc(F)cc(F)c1)c1ccc2c(c1)OCCn1nccc1-2,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,9,D,2023,,424.4510000000002,3.0962000000000014,68.18,2,4,3,5,3,0.30434782608695654,0.6782034807726605
CHEMBL3936990,CHEMBL3936990,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)cn2CC2CN(C)C2)CC1,,9.52,2,9.52,9.52,IC50,B,single protein format,single_protein,8,H,2015,,463.6050000000003,3.8778200000000034,76.10000000000001,1,6,6,5,3,0.5,0.5980077160782371
CHEMBL5805382,CHEMBL5805382,CC(C)NCCNc1ccc(-c2cc(C(F)(F)F)nn2C)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,8,H,2020,,571.6520000000002,4.314500000000003,112.89000000000001,3,8,8,5,3,0.5357142857142857,0.34307271526376243
CHEMBL5823407,CHEMBL5823407,CN(C)CCNc1ccc(-c2nnc(C(F)F)s2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,8,H,2020,,543.6480000000001,3.914900000000002,112.06,2,10,8,5,3,0.52,0.4366488663711868
CHEMBL5842594,CHEMBL5842594,COc1cncc(-c2ccc(NCCN3CCCC3)c(C3CCN(c4ncnc5c4C(C)(C)C(=O)N5)CC3)n2)c1,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,8,H,2020,,542.6880000000002,4.063600000000003,108.39999999999999,2,9,8,6,3,0.5,0.4355217141273946
CHEMBL5864230,CHEMBL5864230,CC(C)(C)NCCNc1ccc(-c2nnc(C(F)F)s2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,8,H,2020,,571.7020000000002,4.741400000000004,120.85,3,10,8,5,3,0.5555555555555556,0.32928020228801225
CHEMBL5866601,CHEMBL5866601,CC(C)(C)NCCNc1ccc(-c2nnc(C3CC3)s2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,8,H,2020,,561.7600000000002,4.681200000000004,120.85,3,10,8,6,3,0.5862068965517241,0.3366461407228126
CHEMBL5884975,CHEMBL5884975,CC(C)NCCNc1ccc(-c2cnc(F)c(F)c2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,8,H,2020,,536.6310000000002,4.235400000000003,107.96000000000001,3,8,8,5,3,0.4642857142857143,0.2900053896372611
CHEMBL5740682,CHEMBL5740682,CC(C)NCCNc1ccc(-c2cc(Cl)nn2C)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.52,1,9.52,9.52,IC50,B,single protein format,single_protein,8,H,2020,,538.1000000000003,3.9491000000000023,112.89000000000001,3,8,8,5,3,0.5185185185185185,0.37019202709740995
CHEMBL482536,CHEMBL482536,NC[C@H](Cc1cccc(C(F)(F)F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,,9.5,2,9.0,10.0,IC50;Ki,B,single protein format,single_protein,8,H,2009,,523.378,5.372500000000002,83.79999999999998,3,4,6,4,4,0.18181818181818182,0.31782894035367937
CHEMBL3679636,CHEMBL3679636,N[C@]1(c2ccc(-c3nc4ccc5nnc(C(F)F)n5c4cc3-c3ccccc3)cc2)C[C@](O)(C2CC2)C1,,9.47,2,9.47,9.47,IC50,B,single protein format,single_protein,8;9,D;H,2013,,497.5490000000003,5.638000000000005,89.33,2,5,5,7,5,0.27586206896551724,0.32816433630248487
CHEMBL376569,CHEMBL376569,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12,,9.47,1,9.47,9.47,IC50,B,single protein format,single_protein,9,D,2007,,398.4700000000001,3.758420000000001,105.5,3,5,6,5,5,0.17391304347826086,0.40383273975395245
CHEMBL1098938,CHEMBL1098938,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@H](N)Cc3ccccc3)cc21,,9.46,2,9.22,9.7,IC50;Ki,B,single protein format,single_protein,8,H,2009,,461.5260000000002,2.1546000000000003,151.13000000000002,3,9,7,4,4,0.3333333333333333,0.35157549329217197
CHEMBL3679632,CHEMBL3679632,C[C@]1(O)C[C@@](N)(c2ccc(-c3nc4ccc5nnc(C(F)F)n5c4cc3-c3ccccc3)cc2)C1,,9.42,2,9.42,9.42,IC50,B,single protein format,single_protein,8;9,D;H,2013,,471.51100000000014,5.247900000000004,89.33,2,5,4,6,5,0.2222222222222222,0.3738433191936123
CHEMBL520788,CHEMBL520788,NC[C@H](Cc1ccccc1C(F)(F)F)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,,9.41,2,8.52,10.3,IC50;Ki,B,single protein format,single_protein,8,H,2009,,523.378,5.372500000000002,83.79999999999998,3,4,6,4,4,0.18181818181818182,0.31782894035367937
CHEMBL5789687,CHEMBL5789687,CC(C)(C)NCCNc1ccc(-c2nnc(C(F)(F)F)o2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.4,1,9.4,9.4,IC50,B,single protein format,single_protein,8,H,2020,,573.6240000000001,4.354100000000003,133.99,3,10,7,5,3,0.5555555555555556,0.35029528935294657
CHEMBL5749375,CHEMBL5749375,CC(C)(C)NCCNc1ccc(-c2nc(C(F)(F)F)no2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.4,1,9.4,9.4,IC50,B,single protein format,single_protein,8,H,2020,,573.6240000000001,4.354100000000003,133.99,3,10,7,5,3,0.5555555555555556,0.35029528935294657
CHEMBL5897793,CHEMBL5897793,CC(C)(C)NCCNc1ccc(-c2cncc(F)c2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.4,1,9.4,9.4,IC50,B,single protein format,single_protein,8,H,2020,,532.6680000000002,4.486400000000004,107.96000000000001,3,8,7,5,3,0.4827586206896552,0.38234570503747367
CHEMBL5169427,CHEMBL5169427,CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)CC(=O)N3)[C@H]2C[C@H]21)c1ccc(Cl)cc1,,9.4,1,9.4,9.4,IC50,B,cell-based format,cell_based,9,D,2022,,483.0160000000002,3.147000000000002,90.46000000000001,2,6,6,5,2,0.52,0.6569822487505326
CHEMBL6062151,CHEMBL6062151,Cc1nc(C)c(-c2ccc(NCCNC(C)C)c(C3CCN(c4ncnc5c4C(C)(C)C(=O)N5)CC3)n2)s1,,9.4,1,9.4,9.4,IC50,B,single protein format,single_protein,8,H,2020,,534.7340000000003,4.635540000000004,107.96,3,9,8,5,3,0.5357142857142857,0.3590364267257103
CHEMBL5767678,CHEMBL5767678,CN(CCNc1ccc(-c2nnc(C(F)(F)F)o2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1)C(C)(C)C,,9.4,1,9.4,9.4,IC50,B,single protein format,single_protein,8,H,2020,,587.6510000000001,4.696300000000004,125.19999999999999,2,10,7,5,3,0.5714285714285714,0.40200196122710924
CHEMBL5979579,CHEMBL5979579,CC1C(=O)Nc2ncnc(N3CCC(c4nc(-c5ccsc5)ccc4NCCN(C)C)CC3)c21,,9.4,1,9.4,9.4,IC50,B,single protein format,single_protein,8,H,2020,,477.63800000000026,4.013200000000003,86.28,2,8,7,5,3,0.44,0.5316353781543626
CHEMBL3906990,CHEMBL3906990,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(Cl)c3)cn2CCN2CCCC2)CC1,,9.4,2,9.4,9.4,IC50,B,single protein format,single_protein,8,H,2015,,498.0500000000004,4.757000000000004,76.10000000000001,1,6,7,5,3,0.5,0.5070181619118695
CHEMBL5908330,CHEMBL5908330,Cc1nnc(-c2ccc(NCCN3CCCC3)c(C3CCN(c4ncnc5c4C(C)(C)C(=O)N5)CC3)n2)s1,,9.4,1,9.4,9.4,IC50,B,single protein format,single_protein,8,H,2020,,533.7060000000002,3.8199200000000024,112.06000000000002,2,10,7,6,3,0.5555555555555556,0.4679963780063935
CHEMBL5890153,CHEMBL5890153,CC1(C)C(=O)Nc2ncnc(N3CCC(c4nc(-c5nc(C(F)(F)F)no5)ccc4NCCN4CCCC4)CC3)c21,,9.4,1,9.4,9.4,IC50,B,single protein format,single_protein,8,H,2020,,571.608,4.061800000000003,125.2,2,10,7,6,3,0.5555555555555556,0.42890684985010696
CHEMBL5833393,CHEMBL5833393,CC1(C)C(=O)Nc2ncnc(N3CCC(c4nc(-c5nnc(C(F)(F)F)o5)ccc4NCC4CCCN4)CC3)c21,,9.4,1,9.4,9.4,IC50,B,single protein format,single_protein,8,H,2020,,557.581,3.7180000000000017,133.99,3,10,6,6,3,0.5384615384615384,0.4117527490950186
CHEMBL6031186,CHEMBL6031186,CC(C)(C)NCCNc1ccc(-c2cnn(C(F)F)c2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.4,1,9.4,9.4,IC50,B,single protein format,single_protein,8,H,2020,,553.6620000000003,4.543900000000003,112.89000000000001,3,8,8,5,3,0.5357142857142857,0.34865338281862746
CHEMBL3969572,CHEMBL3969572,CNC(=O)C1CCN(c2cnc(C(=O)Nc3csc(-c4nncn4C4CC4)n3)cc2-n2cnc(C3CC3)c2)CC1,,9.4,2,9.4,9.4,IC50,B,single protein format,single_protein,8,H,2015,,558.6720000000001,3.4093000000000018,135.75,2,9,8,7,4,0.4444444444444444,0.3358979541774331
CHEMBL5422811,CHEMBL5499424,O=C(N[C@@H]1CNCC[C@H]1c1ccc(F)c(F)c1)c1ccc2c(c1)OCCn1nccc1-2,,9.4,1,9.4,9.4,IC50,B,single protein format,single_protein,9,D,2023,,424.4510000000002,3.0962000000000014,68.18,2,4,3,5,3,0.30434782608695654,0.6782034807726605
CHEMBL5841437,CHEMBL5841437,Cc1cc(-c2ccc(NCCN3CCCC3)c(C3CCN(c4ncnc5c4C(C)(C)C(=O)N5)CC3)n2)n(C)n1,,9.4,1,9.4,9.4,IC50,B,single protein format,single_protein,8,H,2020,,529.6930000000002,3.701920000000002,104.10000000000001,2,8,7,6,3,0.5517241379310345,0.47757184662082686
CHEMBL6008954,CHEMBL6008954,CC1C(=O)Nc2ncnc(N3CCC(c4nc(-c5ccnc(F)c5)ccc4NCCN4CCCC4)CC3)c21,,9.4,1,9.4,9.4,IC50,B,single protein format,single_protein,8,H,2020,,516.6250000000003,4.020000000000003,99.17,2,8,7,6,3,0.4642857142857143,0.45459570065893273
CHEMBL5430096,CHEMBL5499679,O=C(N[C@@H]1CNCC[C@H]1c1ccc(F)c(F)c1)c1cc2c(s1)OCCn1ncc(CCO)c1-2,,9.38,1,9.38,9.38,IC50,B,single protein format,single_protein,9,D,2023,,474.5330000000003,2.6925000000000012,88.41000000000001,3,6,5,5,3,0.391304347826087,0.5293708852897057
CHEMBL5405389,CHEMBL5498808,O=C(N[C@@H]1CNCC[C@H]1c1ccc(Cl)cc1)c1cc2c(s1)OCCn1ncc(Br)c1-2,,9.35,1,9.35,9.35,IC50,B,single protein format,single_protein,9,D,2023,,507.84100000000024,4.295400000000003,68.18,2,5,3,5,3,0.3333333333333333,0.5547762407104392
CHEMBL244695,CHEMBL244695,O=C(O)c1ccc2c(c1)C1C=CCC1C(C(=O)O)N2,,9.32,1,9.32,9.32,Kd,B,single protein format,single_protein,9,D,2018,,259.26099999999997,1.9231999999999996,86.63,3,3,2,3,1,0.2857142857142857,0.7062765809665104
CHEMBL5891816,CHEMBL5891816,CC(C)NCCNc1ccc(-c2noc(C(F)(F)F)n2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.3,1,9.3,9.3,IC50,B,single protein format,single_protein,8,H,2020,,559.5970000000001,3.964000000000002,133.99,3,10,8,5,3,0.5384615384615384,0.34826630269142983
CHEMBL5956719,CHEMBL5956719,CC1C(=O)Nc2ncnc(N3CCC(c4nc(-c5cncc(F)c5)ccc4NCCN4CCCC4)CC3)c21,,9.3,1,9.3,9.3,IC50,B,single protein format,single_protein,8,H,2020,,516.6250000000003,4.020000000000003,99.17,2,8,7,6,3,0.4642857142857143,0.4859593414489077
CHEMBL5822890,CHEMBL5822890,CC1(C)C(=O)Nc2ncnc(N3CCC(c4nc(-c5nnc(C(F)F)o5)ccc4NCCN4CCCC4)CC3)c21,,9.3,1,9.3,9.3,IC50,B,single protein format,single_protein,8,H,2020,,553.618,3.9806000000000026,125.2,2,10,8,6,3,0.5555555555555556,0.42312391958169604
CHEMBL5797313,CHEMBL5797313,CC(C)NCCNc1ccc(-c2nnc(C(F)(F)F)o2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.3,1,9.3,9.3,IC50,B,single protein format,single_protein,8,H,2020,,559.5970000000002,3.964000000000002,133.99,3,10,8,5,3,0.5384615384615384,0.34826630269142983
CHEMBL3943127,CHEMBL3943127,CCNCCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2OC(C)C)CC1,,9.28,2,9.28,9.28,IC50,B,single protein format,single_protein,8,H,2015,,535.5900000000001,4.8609000000000036,94.12,2,7,9,4,3,0.5,0.29856087197855846
CHEMBL3640741,CHEMBL3640741,CC(=O)NC1CCN(c2cccc(-c3ccc4nc(-c5cccnc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1,,9.27,4,8.84,9.7,IC50;Kd,B,single protein format,single_protein,8;9,D;H,2013,,572.7170000000002,5.174500000000004,127.97999999999999,3,7,6,7,5,0.29411764705882354,0.2559573100850727
CHEMBL4802156,CHEMBL4802156,CC(=O)N(C)C1CCN(c2cccc(-c3ccc4nc(-c5cccnc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1,VEVORISERTIB,9.26,1,9.26,9.26,IC50,B,single protein format,single_protein,9,D,2022,1,586.7440000000001,5.516700000000005,119.19,2,7,6,7,5,0.3142857142857143,0.2690289884841913
CHEMBL597793,CHEMBL597793,NC1(COCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,,9.23,1,9.23,9.23,IC50,F,cell-based format,cell_based,9,D,2010,,371.87200000000007,3.125800000000001,80.06,2,5,5,4,3,0.3684210526315789,0.7198389537540593
CHEMBL5814683,CHEMBL5814683,CC1C(=O)Nc2ncnc(N3CC=C(c4nc(-c5cncc(F)c5)ccc4NCCN4CCCC4)CC3)c21,,9.22,1,9.22,9.22,IC50,B,single protein format,single_protein,8,H,2020,,514.6090000000004,3.929700000000003,99.17,2,8,7,6,3,0.39285714285714285,0.48948443377135314
CHEMBL5888865,CHEMBL5888865,CC1C(=O)Nc2ncnc(N3CCC(c4nc(-c5nccs5)ccc4NCCN4CCCC4)CC3)c21,,9.22,1,9.22,9.22,IC50,B,single protein format,single_protein,8,H,2020,,504.6640000000004,3.942400000000003,99.17,2,9,7,6,3,0.5,0.49921916031173075
CHEMBL226330,CHEMBL226330,N[C@H](COc1cncc(-c2cc3cn[nH]c3cn2)c1)Cc1c[nH]c2ccccc12,,9.22,1,9.22,9.22,IC50,B,single protein format,single_protein,9,D,2007,,384.44300000000015,3.450000000000001,105.5,3,5,6,5,5,0.13636363636363635,0.41576289947352346
CHEMBL6049824,CHEMBL6049824,CC(C)NCCNc1ccc(-c2nnc(C(F)F)o2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,,9.22,1,9.22,9.22,IC50,B,single protein format,single_protein,8,H,2020,,541.6070000000002,3.8828000000000022,133.99,3,10,9,5,3,0.5384615384615384,0.34269739684125144
CHEMBL226898,CHEMBL226898,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4cccc(C(F)(F)F)c4)c3)cc12,,9.22,1,9.22,9.22,IC50,B,single protein format,single_protein,9,D,2007,,427.43000000000006,4.295920000000002,89.71,2,5,6,4,4,0.22727272727272727,0.47903941275721845
CHEMBL5197007,CHEMBL5197007,CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)OC(=O)N3)[C@H]2C[C@H]21)c1ccc(Cl)cc1,,9.22,1,9.22,9.22,IC50,B,cell-based format,cell_based,9,D,2022,,484.98800000000017,3.3244000000000016,99.69,2,7,6,5,2,0.5,0.6483001056195157
CHEMBL5994226,CHEMBL5994226,CC1C(=O)Nc2ncnc(N3CCC(c4nc(-c5cc(C(F)(F)F)nn5C)ccc4NCCN4CCCC4)CC3)c21,,9.22,1,9.22,9.22,IC50,B,single protein format,single_protein,8,H,2020,,569.636,4.2382000000000035,104.10000000000001,2,8,7,6,3,0.5357142857142857,0.43574778671111974
CHEMBL5189707,CHEMBL5189707,CC(C)NC[C@@H](C(=O)N1[C@@H]2CC[C@H]1CN(c1ncnc3c1[C@H](C)OC(=O)N3)C2)c1ccc(Cl)cc1,,9.22,1,9.22,9.22,IC50,B,cell-based format,cell_based,9,D,2022,,499.0150000000002,3.714500000000002,99.69,2,7,6,5,2,0.52,0.6257687017711219
CHEMBL5404104,CHEMBL5498753,O=C(N[C@@H]1CNCC[C@H]1c1ccc(C(F)(F)F)c(Cl)c1)c1cc2c(s1)OCCn1ncc(Br)c1-2,,9.21,1,9.21,9.21,IC50,B,single protein format,single_protein,9,D,2023,,575.8380000000002,5.314200000000002,68.18,2,5,3,5,3,0.36363636363636365,0.4440889458143284
CHEMBL1099276,CHEMBL1099276,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@@H](CN)c3ccccc3)cc21,,9.2,2,9.0,9.4,IC50;Ki,B,single protein format,single_protein,8,H,2009,,447.49900000000014,2.2846,151.13000000000002,3,9,6,4,4,0.30434782608695654,0.3780275973797877
CHEMBL1099297,CHEMBL1099297,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@@H](CCN)c3ccccc3)cc21,,9.2,2,8.7,9.7,IC50;Ki,B,single protein format,single_protein,8,H,2009,,461.5260000000002,2.6747000000000005,151.13000000000002,3,9,7,4,4,0.3333333333333333,0.3527347395122947
