molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL271842,CHEMBL271842,Nc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,,7.13,1,7.13,7.13,IC50,B,single protein format,single_protein,8,H,2001,,331.3570000000001,0.6845000000000003,139.67,4,6,3,3,2,0.0,0.48360202037943056
CHEMBL2426380,CHEMBL2426380,O=C(NC(=S)Nc1ccc(F)cc1)c1cn(-c2ccccc2)nc1-c1ccccc1,,7.12,1,7.12,7.12,IC50,B,cell-based format,cell_based,9,D,2013,,416.4810000000001,4.805200000000003,58.95,2,3,4,4,4,0.0,0.4691615383846755
CHEMBL3099764,CHEMBL3099764,CCCCCCc1ccc2nc(C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)OC)cc(C(=O)O)c2c1,,7.12,1,7.12,7.12,Kd,B,single protein format,single_protein,9,D,2014,,478.54500000000024,4.275500000000003,125.82000000000001,3,6,11,3,3,0.3333333333333333,0.27740995566523496
CHEMBL5596897,CHEMBL5596897,O=C(c1ccc([N+](=O)[O-])cc1)[C@H]1[C@H](c2cn(-c3ccccc3)nc2-c2ccccc2)[C@@H]2CC3CCCCC3N2[C@]12C(=O)Nc1ccc(Cl)cc12,,7.12,1,7.12,7.12,IC50,B,single protein format,single_protein,9,D,2024,,684.1960000000001,8.177900000000006,110.36999999999998,1,6,6,9,5,0.275,0.10982672965241728
CHEMBL1086736,CHEMBL1086736,COc1ccncc1C1=NNC(=O)/C1=N\Nc1ccccc1,,7.12,1,7.12,7.12,Ki,B,single protein format,single_protein,8,H,2010,,295.302,1.3921999999999999,87.97,2,6,4,3,2,0.06666666666666667,0.8343695870364096
CHEMBL1964243,CHEMBL1964243,CC(=O)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,,7.12,1,7.12,7.12,IC50,B,single protein format,single_protein,8,H,2001,,414.46800000000013,2.5262000000000002,117.26,3,7,4,4,3,0.05555555555555555,0.5649477850293484
CHEMBL568483,CHEMBL568483,Cc1cc(Cl)ccc1Nc1ncc(C)c(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)n1,,7.12,1,7.12,7.12,Ki,B,single protein format,single_protein,8,H,2009,,496.3980000000002,5.602340000000003,102.93,4,5,7,4,4,0.16,0.2667396644884689
CHEMBL392776,CHEMBL392776,Cc1cc(N2CCCS2(=O)=O)c2oc(-c3ccc(O)c(Br)c3)c(O)c(=O)c2c1,,7.12,1,7.12,7.12,IC50,B,single protein format,single_protein,8,H,2007,,466.30900000000014,3.482020000000002,108.05000000000001,2,6,2,4,3,0.21052631578947367,0.5990035216057116
CHEMBL271594,CHEMBL271594,CC(C)c1ccc2c(c1)NC(=O)/C2=N/Nc1ccc(S(N)(=O)=O)cc1,GW300653X,7.12,1,7.12,7.12,IC50,B,single protein format,single_protein,8,H,2001,,358.42300000000006,2.2257,113.65,3,5,4,3,2,0.17647058823529413,0.727184435187834
CHEMBL4846069,CHEMBL4846069,COc1ccc(CC(=O)Nc2cc(C3CCC3)[nH]n2)cc1,,7.115,2,6.87,7.36,IC50;Kd,B,single protein format,single_protein,9,D,2021,,285.347,2.867000000000001,67.00999999999999,2,3,5,3,2,0.375,0.8873277068326937
