molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL5812977,CHEMBL5812977,N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1OC1CNC(=O)C(F)(F)C1,,6.82,1,6.82,6.82,IC50,B,single protein format,single_protein,9,D,2019,
CHEMBL5813206,CHEMBL5813206,CCN(c1ccc(O)cc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc2[nH]nc(C(=O)NC)c12)S(C)(=O)=O,,7.56,1,7.56,7.56,IC50,B,single protein format,single_protein,9,D,2016,
CHEMBL5813291,CHEMBL5813291,CCNC(=O)c1ccc(Nc2ncc(F)c(N3C[C@H]4CC[C@@H](C3)N4C(=O)C(F)(F)F)n2)cc1C,,6.82,1,6.82,6.82,IC50,B,single protein format,single_protein,9,D,2019,
CHEMBL5813467,CHEMBL5813467,CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)CN(C(C)C)[C@H](C(=O)N3CC(C)(N(C)C)C3)C4)n[nH]c2c1,,10.8,1,10.8,10.8,Ki,B,single protein format,single_protein,9,D,2020,
CHEMBL5813648,CHEMBL5813648,O=C(Nc1cn(CC(=O)N2CCC(N3CCOCC3)CC2)nc1-c1cc2sccc2cc1OC(F)F)c1cnn2cccnc12,,9.31,1,9.31,9.31,Ki,B,single protein format,single_protein,9,D,2021,
CHEMBL5813727,CHEMBL5813727,N#CCC1(n2ccc(-c3nc(-c4cccnc4)cc4ncccc34)n2)CN(CC(F)(F)F)C1,,6.01,1,6.01,6.01,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5813808,CHEMBL5813808,CC(C)(C)OC(=O)[C@H]1CC[C@](CC#N)(n2nc(Nc3ccc4c(c3)CN(C(C)(C)C)S4(=O)=O)c3c(=O)[nH]ccc32)CO1,,8.14,1,8.14,8.14,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL5813870,CHEMBL5813870,N#CCC1CCC(n2c(CC(=O)NCC3(O)CCC3)nc3cnc4[nH]ccc4c32)CC1,,8.15,1,8.15,8.15,IC50,B,single protein format,single_protein,8,H,2021,
CHEMBL5814030,CHEMBL5814030,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H]2CN(C(=O)Oc3nc(OCC(C)(C)O)ns3)C[C@@H]2C1,,8.3,1,8.3,8.3,IC50,B,single protein format,single_protein,9,D,2016,
CHEMBL5814180,CHEMBL5814180,Cc1cc(Nc2nn([C@]3(CC#N)CCOC[C@@H]3F)c3cc[nH]c(=O)c23)ccc1C(=O)N1CCSCC1,,10.1,1,10.1,10.1,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL5814183,CHEMBL5814183,CCC(CC)n1cc(-c2nc(-c3cnn(CCCN(C)C)c3)cn3nccc23)cn1,,6.26,1,6.26,6.26,IC50,B,single protein format,single_protein,9,D,2019,
