molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL1221683,CHEMBL1221683,O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@@H]3CCC[C@H]3C3CCCC3)c2s1,,8.16,1,8.16,8.16,Ki,B,single protein format,single_protein,9,D,2010,
CHEMBL1221732,CHEMBL1221732,O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@@H]3CCCC[C@H]3OCc3ccccc3)c2s1,,7.39,1,7.39,7.39,Ki,B,single protein format,single_protein,9,D,2010,
CHEMBL1221735,CHEMBL1221735,CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC[C@H](O)c1ccc(O)c3[nH]c(=O)sc13)C2,,6.35,1,6.35,6.35,Ki,B,single protein format,single_protein,9,D,2010,
CHEMBL1221736,CHEMBL1221736,O=c1[nH]c2c(O)ccc([C@@H](O)CNC3CCCC3C3CCCCC3)c2s1,,6.91,1,6.91,6.91,Ki,B,single protein format,single_protein,9,D,2010,
CHEMBL1221801,CHEMBL1221801,O=c1[nH]c2c(O)ccc([C@@H](O)CNC3CCCCC3C3CCCCC3)c2s1,,6.18,1,6.18,6.18,Ki,B,single protein format,single_protein,9,D,2010,
CHEMBL1221802,CHEMBL1221802,O=c1[nH]c2c(O)ccc([C@@H](O)CNC3CCN(CCN4CCCCCC4)CC3)c2s1,,6.73,1,6.73,6.73,Ki,B,single protein format,single_protein,9,D,2010,
CHEMBL1221803,CHEMBL1221803,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCOc3ccccc3)c2s1,,7.75,1,7.75,7.75,Ki,B,single protein format,single_protein,9,D,2010,
CHEMBL1221804,CHEMBL1221804,CN(CCCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)c1ccccc1,,8.08,1,8.08,8.08,Ki,B,single protein format,single_protein,9,D,2010,
CHEMBL1221861,CHEMBL1221861,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSc3ccc(Cl)cc3)c2s1,,8.77,1,8.77,8.77,Ki,B,single protein format,single_protein,9,D,2010,
CHEMBL1221862,CHEMBL1221862,CCCCN(CCCC)CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12,,7.5,1,7.5,7.5,Ki,B,single protein format,single_protein,9,D,2010,
CHEMBL122757,CHEMBL122757,Oc1cc2c(cc1O)C(Cc1cc(I)cc(I)c1)NCC2,,6.74,1,6.74,6.74,Ki,B,cell-based format,cell_based,9,D,1996,
CHEMBL123745,CHEMBL123745,CCCCCCCCc1csc(N2CCc3cc(N/C(=N/c4ccc(CCNC[C@H](O)c5cccnc5)cc4)NC#N)ccc32)n1,,7.8,1,7.8,7.8,IC50,B,cell-based format,cell_based,8,H,2001,
CHEMBL12450,CHEMBL12450,O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1ccc(Cl)cc1,,6.175,2,6.0,6.35,EC50;IC50,B;F,assay format;cell-based format,cell_based,8,H,1998,
CHEMBL124668,CHEMBL124668,N#CN/C(=N\c1cccc(F)c1)Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1,,6.23,1,6.23,6.23,IC50,B,cell-based format,cell_based,8,H,2001,
CHEMBL124863,CHEMBL124863,N#CN/C(=N\c1cccc(Oc2ccccc2)c1)Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1,,6.62,1,6.62,6.62,IC50,B,cell-based format,cell_based,8,H,2001,
CHEMBL124929,CHEMBL124929,CCCCCCCCc1csc(N2CCc3ccc(N/C(=N/c4ccc(CCNC[C@H](O)c5cccnc5)cc4)NC#N)cc32)n1,,7.13,1,7.13,7.13,IC50,B,cell-based format,cell_based,8,H,2001,
CHEMBL12498,CHEMBL12498,CCCCCS(=O)(=O)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,,6.0,1,6.0,6.0,IC50,B,cell-based format,cell_based,8,H,1998,
CHEMBL125168,CHEMBL125168,N#CN/C(=N\c1cccc(I)c1)Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1,,6.64,1,6.64,6.64,IC50,B,cell-based format,cell_based,8,H,2001,
CHEMBL1255596,CHEMBL1255596,OC(CNC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1)COc1ccccc1,,6.8,1,6.8,6.8,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1256786,CHEMBL1256786,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,FORMOTEROL,7.07,5,6.5,7.9,EC50;Ki,B;F,cell-based format;single protein format,mixed,9,D,2009;2010;2014,4
CHEMBL1257555,CHEMBL1257555,OCc1cc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)ccc1O,,7.33,2,6.2,8.46,EC50;Ki,B;F,cell-based format,cell_based,9,D,2010,
CHEMBL1257675,CHEMBL1257675,COCc1cc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)ccc1O,,6.32,1,6.32,6.32,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1257676,CHEMBL1257676,CCc1cc(O)ccc1OCC(O)CNC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1,,6.63,1,6.63,6.63,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1257797,CHEMBL1257797,CCc1cc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)ccc1O,,6.54,1,6.54,6.54,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1257913,CHEMBL1257913,Oc1cccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)c1,,8.23,2,7.22,9.24,EC50;Ki,B;F,cell-based format,cell_based,9,D,2010,
CHEMBL1257914,CHEMBL1257914,Oc1ccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)cc1,,6.01,1,6.01,6.01,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1257915,CHEMBL1257915,OC(CNC1CCN(c2ncnc3scc(-c4ccc(F)cc4)c23)CC1)COc1ccccc1,,7.5600000000000005,2,6.94,8.18,EC50;Ki,B;F,cell-based format,cell_based,9,D,2010,
CHEMBL1257916,CHEMBL1257916,Oc1ccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccc(F)cc5)c34)CC2)cc1,,7.209999999999999,2,6.22,8.2,EC50;Ki,B;F,cell-based format,cell_based,9,D,2010,
CHEMBL1258023,CHEMBL1258023,COc1ccccc1OCC(O)CNC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1,,7.345,2,6.67,8.02,EC50;Ki,B;F,cell-based format,cell_based,9,D,2010,
CHEMBL1258024,CHEMBL1258024,COc1cccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)c1,,6.1899999999999995,2,6.03,6.35,EC50;Ki,B;F,cell-based format,cell_based,9,D,2010,
CHEMBL1258025,CHEMBL1258025,OC(CNC1CCN(c2ncnc3scc(-c4cccs4)c23)CC1)COc1ccccc1,,7.48,1,7.48,7.48,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1258026,CHEMBL1258026,Oc1ccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5cccs5)c34)CC2)cc1,,7.8149999999999995,2,6.89,8.74,EC50;Ki,B;F,cell-based format,cell_based,9,D,2010,
CHEMBL1258142,CHEMBL1258142,OC(CNC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1)COc1cccc(OC(F)(F)F)c1,,6.0,1,6.0,6.0,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1258144,CHEMBL1258144,Cc1c(-c2ccccc2)sc2ncnc(N3CCC(NCC(O)COc4ccccc4)CC3)c12,,6.64,1,6.64,6.64,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1258257,CHEMBL1258257,OC(CNC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1)COc1ccccc1F,,6.29,2,6.22,6.36,EC50;Ki,B;F,cell-based format,cell_based,9,D,2010,
CHEMBL1258258,CHEMBL1258258,OC(CNC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1)COc1cccc(F)c1,,6.53,1,6.53,6.53,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1258259,CHEMBL1258259,Cc1c(-c2ccccc2)sc2ncnc(N3CCC(NCC(O)COc4ccc(O)cc4)CC3)c12,,6.25,1,6.25,6.25,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1258370,CHEMBL1258370,OC(CNC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1)COc1ccc(F)cc1,,6.57,1,6.57,6.57,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1258371,CHEMBL1258371,OCc1cccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)c1,,7.16,1,7.16,7.16,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1258372,CHEMBL1258372,Cc1csc2ncnc(N3CCC(NCC(O)COc4ccccc4)CC3)c12,,6.35,1,6.35,6.35,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1258373,CHEMBL1258373,Cc1csc2ncnc(N3CCC(NCC(O)COc4ccc(O)cc4)CC3)c12,,7.19,1,7.19,7.19,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1258484,CHEMBL1258484,CCc1cccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)c1,,6.54,1,6.54,6.54,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1258486,CHEMBL1258486,OC(CNC1CCN(c2ncnc3sccc23)CC1)COc1ccccc1,,7.720000000000001,2,7.14,8.3,EC50;Ki,B;F,cell-based format,cell_based,9,D,2010,
CHEMBL1258596,CHEMBL1258596,CCc1ccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)cc1,,6.33,1,6.33,6.33,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1258597,CHEMBL1258597,C=CCc1ccccc1OCC(O)CNC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1,,6.82,1,6.82,6.82,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1258599,CHEMBL1258599,OC(CNC1CCN(c2ncnc3ccsc23)CC1)COc1ccccc1,,7.52,1,7.52,7.52,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1258704,CHEMBL1258704,CC(C)c1ccccc1OCC(O)CNC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1,,7.0,1,7.0,7.0,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1258705,CHEMBL1258705,N#Cc1cccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)c1,,6.16,1,6.16,6.16,Ki,B,cell-based format,cell_based,9,D,2010,
CHEMBL1258824,CHEMBL1258824,NC(=O)Nc1cccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)c1,,6.96,1,6.96,6.96,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL126055,CHEMBL126055,N#CN/C(=N\c1ccc(I)cc1)Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1,,6.14,1,6.14,6.14,IC50,B,cell-based format,cell_based,8,H,2001,
CHEMBL1263,CHEMBL1263,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,SALMETEROL,6.43,9,6.1,7.53,EC50;IC50;Ki,B;F,cell-based format;single protein format,mixed,8;9,D;H,2009;2010;2011;2012;2019;2020;2021;2024,4
CHEMBL12633,CHEMBL12633,C[C@@H](Cc1ccc(O)cc1)NC[C@H](O)COc1ccc(O)cc1,,7.09,1,7.09,7.09,IC50,B,cell-based format,cell_based,8,H,1998,
CHEMBL12674,CHEMBL12674,O=S(=O)(CCc1ccccc1)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,,6.96,1,6.96,6.96,IC50,B,cell-based format,cell_based,8,H,1998,
CHEMBL12686,CHEMBL12686,COc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,,6.85,1,6.85,6.85,IC50,B,cell-based format,cell_based,8,H,1998,
CHEMBL12718,CHEMBL12718,Cc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,,6.82,1,6.82,6.82,IC50,B,cell-based format,cell_based,8,H,1998,
CHEMBL127422,CHEMBL127422,N#CN/C(=N\c1ccc2ccccc2c1)Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1,,6.13,1,6.13,6.13,IC50,B,cell-based format,cell_based,8,H,2001,
CHEMBL127451,CHEMBL127451,NC(=O)c1cccc(N/C(=C/[N+](=O)[O-])Nc2ccc(CCNC[C@H](O)c3cccnc3)cc2)c1,,6.1,1,6.1,6.1,IC50,B,cell-based format,cell_based,8,H,2001,
CHEMBL12762,CHEMBL12762,COc1ccc(CCCNC[C@H](O)COc2ccc(O)cc2)cc1,,7.82,1,7.82,7.82,IC50,F,assay format,other,8,H,1998,
CHEMBL12769,CHEMBL12769,O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1cnc2ccccc2c1,,6.41,2,6.3,6.52,EC50;IC50,B;F,assay format;cell-based format,cell_based,8,H,1998,
CHEMBL12813,CHEMBL12813,O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1cccc(Cl)c1,,6.0,1,6.0,6.0,IC50,B,cell-based format,cell_based,8,H,1998,
CHEMBL12876,CHEMBL12876,Oc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,,6.05,1,6.05,6.05,IC50,B,cell-based format,cell_based,8,H,1998,
CHEMBL12911,CHEMBL12911,CCOC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,,6.66,1,6.66,6.66,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL12939,CHEMBL12939,CCCCCCOC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,,6.72,1,6.72,6.72,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL12943,CHEMBL12943,CCC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,,6.06,1,6.06,6.06,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL12994,CHEMBL12994,C[C@@H](CCc1ccc(O)cc1)NC[C@H](O)COc1ccc(O)cc1,,7.82,1,7.82,7.82,IC50,B,cell-based format,cell_based,8,H,1998,
CHEMBL12998,CHEMBL12998,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,L-755507,6.48,3,6.24,6.7,EC50;IC50;Ki,B,cell-based format;single protein format,mixed,8;9,D;H,1998;2001,
CHEMBL13,CHEMBL13,COCCc1ccc(OCC(O)CNC(C)C)cc1,METOPROLOL,7.125,4,6.75,7.8,IC50;Kd;Ki,B,cell membrane format;cell-based format;single protein format,mixed,8;9,D;H,2015;2019,4
CHEMBL13003,CHEMBL13003,O=S(=O)(CCCc1ccccc1)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,,6.0,1,6.0,6.0,IC50,B,cell-based format,cell_based,8,H,1998,
CHEMBL13034,CHEMBL13034,Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,,6.0,1,6.0,6.0,IC50,B,cell-based format,cell_based,8,H,1998,
CHEMBL13068,CHEMBL13068,CC(C)C(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,,6.14,1,6.14,6.14,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL13079,CHEMBL13079,O=S(=O)(Cc1ccccc1)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,,7.22,1,7.22,7.22,IC50,B,cell-based format,cell_based,8,H,1998,
CHEMBL13102,CHEMBL13102,CC(=O)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,,7.6,1,7.6,7.6,IC50,B,cell-based format,cell_based,8,H,1998,
CHEMBL13106,CHEMBL13106,CC(C)OC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,,6.62,1,6.62,6.62,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL13132,CHEMBL13132,O=C(Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1)OCc1ccccc1,,6.72,1,6.72,6.72,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL13238,CHEMBL13238,CC(C)S(=O)(=O)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,,7.0,1,7.0,7.0,IC50,B,cell-based format,cell_based,8,H,1998,
CHEMBL1326499,CHEMBL1326499,CCc1ccccc1OC[C@@H](O)CN[C@H]1CCCc2ccccc21,,7.375,2,7.32,7.43,EC50;Kd,F,cell-based format,cell_based,9,D,2023,
CHEMBL13389,CHEMBL13389,COC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL13398,CHEMBL13398,CNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,,6.46,1,6.46,6.46,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL13432,CHEMBL13432,O=C(Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1)NC1CCCCC1,,6.58,1,6.58,6.58,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL13453,CHEMBL13453,CCCC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,,6.28,1,6.28,6.28,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL13459,CHEMBL13459,CCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,,6.52,1,6.52,6.52,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL1346,CHEMBL1346,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,DARIFENACIN,6.75,3,6.5,7.4,EC50;IC50;Ki,B;F,assay format;single protein format,mixed,8;9,D;H,2011;2012,4
CHEMBL13467,CHEMBL13467,CCCCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,,6.82,1,6.82,6.82,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL13521,CHEMBL13521,COCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,,6.0,1,6.0,6.0,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL605993,CHEMBL1363,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,ARFORMOTEROL FUMARATE,7.4,3,6.96,7.4,EC50,F,cell-based format,cell_based,9,D,2010;2011;2020,4
CHEMBL1374751,CHEMBL1374751,CC(C)NCC(O)c1ccc(N)c(C#N)c1,CIMATEROL,7.460000000000001,2,6.79,8.13,EC50;Ki,B;F,cell-based format;single protein format,mixed,9,D,2013;2024,2
CHEMBL137781,CHEMBL137781,C[C@@H]1C[C@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,,6.4,1,6.4,6.4,Ki,B,single protein format,single_protein,8,H,2002,
CHEMBL1424807,CHEMBL1424807,Clc1cccc(N2CCNCC2)c1Cl,,6.97,1,6.97,6.97,Ki,B,cell-based format,cell_based,9,D,2013,
CHEMBL5087452,CHEMBL1437,NC[C@H](O)c1ccc(O)c(O)c1,,6.38,1,6.38,6.38,Ki,B,single protein format,single_protein,9,D,2024,4
CHEMBL144870,CHEMBL144870,CCCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,,6.7,1,6.7,6.7,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL152067,CHEMBL152067,CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,TALINOLOL,6.62,1,6.62,6.62,Ki,B,single protein format,single_protein,9,D,2019,2
CHEMBL152231,CHEMBL152231,COc1ccccc1OCCNCC(O)c1ccc(C)c(S(N)(=O)=O)c1,AMOSULALOL,7.22,1,7.22,7.22,AC50,F,assay format,other,8,H,2023,2
CHEMBL153558,CHEMBL153558,C[C@H](CNc1ccc(CCC(=O)O)cc1)NC[C@H](O)c1cccc(Cl)c1,,6.6,1,6.6,6.6,EC50,F,cell-based format,cell_based,8,H,2002,
CHEMBL153916,CHEMBL153916,C[C@H](CNc1ccc(CNS(C)(=O)=O)cc1)NC[C@H](O)c1cccc(Cl)c1,,8.3,1,8.3,8.3,EC50,F,cell-based format,cell_based,8,H,2002,
CHEMBL154150,CHEMBL154150,C[C@H](CNc1ccc(CC(=O)Nc2nccs2)cc1)NC[C@H](O)c1cccc(Cl)c1,,8.5,1,8.5,8.5,EC50,F,cell-based format,cell_based,8,H,2002,
CHEMBL154370,CHEMBL154370,Cc1ccc(CNC(=O)Cc2ccc(NC[C@@H](C)NC[C@H](O)c3cccc(Cl)c3)cc2)cc1,,7.6,1,7.6,7.6,EC50,F,cell-based format,cell_based,8,H,2002,
CHEMBL154419,CHEMBL154419,C[C@H](CNc1ccc(CC(=O)O)cc1)NC[C@H](O)c1cccc(Cl)c1,,6.55,2,6.0,7.1,EC50;IC50,B;F,cell-based format,cell_based,8,H,2002,
CHEMBL154906,CHEMBL154906,C[C@H](CNc1cccc(CNC(=O)NS(=O)(=O)c2ccccc2)c1)NC[C@H](O)c1cccc(Cl)c1,,6.4,1,6.4,6.4,EC50,F,cell-based format,cell_based,8,H,2002,
CHEMBL155072,CHEMBL155072,C[C@H](CNc1ccccc1)NC[C@H](O)c1cccc(Cl)c1,,8.3,1,8.3,8.3,EC50,F,cell-based format,cell_based,8,H,2002,
CHEMBL155092,CHEMBL155092,C[C@H](CNc1ccc(C(=O)O)cc1)NC[C@H](O)c1cccc(Cl)c1,,6.2,1,6.2,6.2,EC50,F,cell-based format,cell_based,8,H,2002,
CHEMBL1559535,CHEMBL1559535,Cc1cc(N2CCNCC2)nc2ccccc12,,6.65,1,6.65,6.65,Ki,B,cell-based format,cell_based,9,D,2013,
CHEMBL157138,CHEMBL157138,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,LISURIDE,6.37,2,6.25,6.49,IC50;Ki,B,cell membrane format,other,8,H,,3
CHEMBL157210,CHEMBL157210,C[C@H](CNc1ccc(CC(=O)NS(C)(=O)=O)cc1)NC[C@H](O)c1cccc(Cl)c1,,7.0,1,7.0,7.0,EC50,F,cell-based format,cell_based,8,H,2002,
CHEMBL1204003,CHEMBL1615579,O=S(=O)(Nc1ccccc1)c1ccc(CCNC[C@@H](O)COc2ccccc2)cc1,,6.505,2,6.41,6.6,EC50,F,cell-based format,cell_based,9,D,2009,
CHEMBL162513,CHEMBL162513,CS(=O)(=O)Nc1ccc(C(=O)NCC2CN(c3ccccc3)CCN2)cc1,,6.8,1,6.8,6.8,IC50,B,cell membrane format,other,8,H,1992,
CHEMBL162711,CHEMBL162711,O=C1N=c2cccc(OC[C@@H](O)CNC3CCN(c4ccc(CC5SC(=O)NC5=O)cc4)CC3)c2=N1,,7.68,1,7.68,7.68,EC50,F,cell-based format,cell_based,9,D,2001,
CHEMBL163579,CHEMBL163579,CCCCCCCCn1cnn(-c2ccc(S(=O)(=O)Nc3ccc(CCNC[C@H](O)c4cccnc4)cc3)cc2)c1=O,,6.07,1,6.07,6.07,IC50,B,cell-based format,cell_based,8,H,1999,
CHEMBL165177,CHEMBL165177,O=C1N(CCCC2CCCCC2)CCN1c1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)c3cccnc3)cc2)cc1,,6.0,1,6.0,6.0,IC50,B,cell-based format,cell_based,8,H,1999,
CHEMBL165901,CHEMBL165901,O=C(NCC1CN(c2ccccc2)CCN1)c1ccccc1,,6.17,1,6.17,6.17,IC50,B,cell membrane format,other,8,H,1992,
CHEMBL1684584,CHEMBL1684584,O=S(=O)(Nc1ccc(C[C@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,,6.62,1,6.62,6.62,IC50,F,assay format,other,9,D,2011,
CHEMBL174984,CHEMBL174984,COc1cc(C[C@@H]2NCCc3cc(O)c(O)cc32)cc(OC)c1OC,TRETOQUINOL,7.85,3,6.49,8.21,EC50;IC50;Ki,B;F,assay format;cell-based format,cell_based,8;9,D;H,1996;2000,2
CHEMBL177442,CHEMBL177442,CN(C)C(=N)NC1=NC(=O)/C(=C/c2ccc(N3CCC(NC[C@H](O)COc4cccc5[nH]c(O)nc45)CC3)cc2)S1,,8.42,1,8.42,8.42,Ki,B,single protein format,single_protein,9,D,2001,
CHEMBL1788270,CHEMBL1788270,CC(C)(C)NC[C@@H](O)CON=C1c2ccccc2-c2ccccc21,,7.36,1,7.36,7.36,IC50,B,single protein format,single_protein,8,H,1982,
CHEMBL1807817,CHEMBL1807817,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCOCCc3ccccc3)c2s1,,8.1,1,8.1,8.1,IC50,B,single protein format,single_protein,8,H,2011,
CHEMBL1807818,CHEMBL1807818,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3ccccc3)c2s1,,8.1,1,8.1,8.1,IC50,B,single protein format,single_protein,8,H,2011,
CHEMBL1807819,CHEMBL1807819,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCCOCCc3ccccc3)c2s1,,8.4,2,8.4,8.4,EC50;IC50,B;F,assay format;single protein format,mixed,8,H,2011,
CHEMBL1807820,CHEMBL1807820,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3cccc4ccccc34)c2s1,,8.1,1,8.1,8.1,IC50,B,single protein format,single_protein,8,H,2011,
CHEMBL1807821,CHEMBL1807821,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3ccccc3)c2s1,,8.5,1,8.5,8.5,IC50,B,single protein format,single_protein,8,H,2011,
CHEMBL1807822,CHEMBL1807822,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3cccc4ccccc34)c2s1,,8.5,1,8.5,8.5,IC50,B,single protein format,single_protein,8,H,2011,
CHEMBL1807823,CHEMBL1807823,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3ccccc3)c2s1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,8,H,2011,
CHEMBL1807824,CHEMBL1807824,CCc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,,7.3,1,7.3,7.3,IC50,B,single protein format,single_protein,8,H,2011,
