molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL215574,CHEMBL215574,CCc1c(C#N)c(-c2ccc(-c3cccc(F)c3)cc2)c(C(=O)O)n1C,,6.37,1,6.37,6.37,EC50,F,cell-based format,cell_based,9,D,2006,,348.37700000000007,4.630480000000004,66.02000000000001,1,2,4,3,3,0.14285714285714285,0.7473578467094509
CHEMBL4066717,CHEMBL4066717,N#Cc1cccc(Oc2ccc3c(c2)S(=O)(=O)NCN3C2CC2)c1,,6.345,2,6.34,6.35,EC50,B,cell-based format,cell_based,9,D,2018,,341.3920000000001,2.5687800000000003,82.42999999999999,1,5,3,4,2,0.23529411764705882,0.9276402122302526
CHEMBL122656,CHEMBL122656,N[C@@H](Cn1ncc(=O)[nH]c1=O)C(=O)O,,6.34,1,6.34,6.34,Ki,B,cell-based format,cell_based,9,D,1997,,200.15399999999997,-2.6565000000000003,131.07,3,5,3,1,1,0.3333333333333333,0.48773363601952663
CHEMBL2092841,CHEMBL2092841,O=C(O)C1Cc2c(O)noc2CN1,,6.31,1,6.31,6.31,Ki,B,single protein format,single_protein,8,H,2010,,184.151,-0.5209000000000001,95.59,3,5,1,2,1,0.42857142857142855,0.5430999163689355
CHEMBL1232932,CHEMBL1232932,CC(C)S(=O)(=O)N[C@H]1Cc2ccc(Cn3cc(CO)c(C(F)(F)F)n3)cc2C1,,6.3,1,6.3,6.3,EC50,B,single protein format,single_protein,8,H,2011,,417.45300000000015,2.2375,84.22,2,4,6,3,2,0.5,0.7551598261582153
CHEMBL1642170,CHEMBL1642170,CS(=O)(=O)NC1CCc2cc(Cn3cc(CO)c(C(F)(F)F)n3)ccc21,,6.3,1,6.3,6.3,EC50,B,single protein format,single_protein,8,H,2011,,389.399,1.979,84.22,2,4,5,3,2,0.4375,0.8191413151778404
CHEMBL1289181,CHEMBL1289181,CC(C)S(=O)(=O)N[C@@H]1COC[C@@H]1c1ccc(-c2ccc(C#N)cc2)cc1,,6.3,1,6.3,6.3,EC50,B,single protein format,single_protein,9,D,2010,,370.47400000000005,3.0354800000000015,79.19,1,4,5,3,2,0.35,0.8772960059527756
CHEMBL215013,CHEMBL215013,CCc1c(C#N)c(-c2ccc(-c3ccccc3OC)cc2)c(C(=O)O)n1C,,6.295,2,6.04,6.55,EC50,F,cell-based format,cell_based,9,D,2006,,360.41300000000007,4.499980000000003,75.25,1,3,5,3,3,0.18181818181818182,0.7267604168124917
CHEMBL214903,CHEMBL214903,CCc1c(C#N)c(-c2ccc(-c3ccccc3C)cc2)c(C(=O)O)n1C,,6.285,2,6.0,6.57,EC50,F,cell-based format,cell_based,9,D,2006,,344.4140000000001,4.799800000000005,66.02000000000001,1,2,4,3,3,0.18181818181818182,0.7391005856993195
CHEMBL105076,CHEMBL105076,CC(CNS(=O)(=O)C(C)C)c1ccc(NC(=O)c2ccccc2)cc1,,6.28,1,6.28,6.28,EC50,F,assay format,other,8,H,2010,,360.4790000000001,3.3702000000000014,75.27000000000001,2,3,7,2,2,0.3157894736842105,0.794785864428453
